player,since,id,L_GK,L_CD,L_WB,L_IM,L_W,L_F,tsi,salary,form,condition,gk,def,playmaking,wing,pass,scoring,sp
"Ignacy Florecki,2,477601658,3.0,5.5,-1.0,-1.0,-1.0,-1.0,500,1440,6,4,1,7,2,3,4,3,1"
"Adam Zdziechowski,0,477637077,-1.0,3.0,-1.0,4.0,5.5,5.5,820,1320,6,4,1,4,3,6,7,3,1"
"Seweryn Grzes,0,477642350,-1.0,3.0,4.5,5.5,6.0,5.5,1250,1560,6,4,2,4,4,7,6,3,4"
"Robert Terech,0,477636503,-1.0,3.0,-1.0,5.5,4.5,3.5,500,1520,6,4,1,3,7,3,4,3,1"
"Gwidon Szalak,13,477307937,1.5,-1.0,3.5,2.5,-1.0,4.0,220,1080,6,5,1,4,1,5,5,2,4"
"Marcin Cisak,2,477600925,2.0,4.0,-1.0,-1.0,4.5,4.5,460,1160,6,4,1,5,3,3,6,3,2"
"Zygfryd Cecot,3,477587451,-1.0,-1.0,5.0,-1.0,5.5,-1.0,1050,1240,6,5,1,6,5,7,4,3,2"
"Ryszard Czyszek,2,477601469,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,920,1560,6,4,1,4,3,3,5,7,2"
"Michal Fulara,2,477603607,-1.0,3.0,-1.0,6.5,-1.0,-1.0,1140,1880,6,4,1,3,7,5,4,4,3"
"Rudolf Kucharczak,0,477634064,-1.0,4.0,-1.0,5.5,-1.0,4.0,610,1160,6,4,2,4,6,3,6,3,4"
"Adrian Beben,6,477507448,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,520,1240,6,5,1,4,4,7,3,4,4"
"Marek Kempa,6,477518662,-1.0,-1.0,-1.0,5.0,3.5,5.0,510,1240,6,4,1,3,6,2,2,6,3"
"Wilhelm Zdrojewski,13,477321455,-1.0,-1.0,-1.0,5.5,-1.0,5.5,560,1400,4,4,1,3,7,4,3,5,4"
"Rafal Mrugalski,2,477601247,-1.0,-1.0,-1.0,6.5,-1.0,7.5,2730,1800,6,4,1,5,7,6,4,7,1"
"Grzegorz Falkus,4,477581708,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,410,1160,6,4,1,6,2,5,4,2,1"
"Roman Kubis,0,477631998,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,840,1160,6,4,1,4,5,6,4,5,1"
"Gniewko Skibinski,2,477609152,-1.0,-1.0,-1.0,3.0,4.5,5.5,340,1080,6,4,1,3,3,6,5,4,3"
"Marek Koszczuk,12,477339712,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,330,1080,6,5,1,2,5,5,3,5,2"
"Wieslaw Zdun,6,477506090,-1.0,-1.0,-1.0,5.0,6.0,-1.0,600,1240,6,5,1,4,6,6,3,3,3"
"Tomasz Kanczugowski,3,477598334,-1.0,3.5,-1.0,-1.0,-1.0,8.0,1190,1600,6,4,1,5,4,5,4,7,1"
"Igor Grzeszczuk,6,477503878,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,280,1080,6,4,1,3,5,6,3,4,5"
"Robert Kurpinski,7,477500567,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,300,1160,6,5,1,3,3,7,2,4,4"
"Remigiusz Kachel,5,477525510,-1.0,-1.0,4.5,6.0,5.0,-1.0,630,1320,6,5,1,5,6,3,4,3,6"
"Florian Sobaszek,2,477602786,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,1270,1640,6,5,1,3,4,5,5,7,1"
"Slawomir Mazgaj,4,477585034,-1.0,-1.0,5.0,5.5,6.0,-1.0,810,1240,6,5,1,4,6,6,5,3,3"
"Marcin Burzec,7,477481460,-1.0,-1.0,-1.0,4.5,-1.0,7.0,1210,1600,6,5,1,4,5,5,3,7,2"
"Emilian Hulisz,0,477631204,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,500,1160,6,4,1,5,2,6,2,5,1"
"Bogumil Nowokunski,1,477615214,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,890,1320,6,4,1,7,3,5,2,5,1"
"Wladyslaw Wladarz,0,477641526,-1.0,-1.0,6.0,6.5,-1.0,-1.0,1090,1400,6,4,1,6,6,4,4,3,5"
"Wincenty Bryk,1,477615990,-1.0,3.0,-1.0,6.5,-1.0,-1.0,750,1480,6,4,1,3,7,3,5,3,6"
"Karol Puchala,0,477637777,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,880,1240,6,4,1,6,4,4,5,5,1"
"Marian Klitchko,2,477601981,-1.0,-1.0,-1.0,4.5,5.0,6.0,400,1080,6,5,1,3,5,5,3,5,4"
"Michal Czaplinski,0,477622913,-1.0,-1.0,-1.0,6.5,6.5,6.0,2020,1720,6,4,1,4,7,6,6,5,2"
"Jan Brzostowicz,10,477323069,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,580,1400,6,5,1,3,2,3,5,7,1"
"Ferdynand Modelski,3,477594480,-1.0,-1.0,-1.0,5.0,6.5,-1.0,1360,1640,6,5,1,3,5,8,5,3,3"
"Witold Golda,1,477615768,-1.0,4.0,-1.0,7.0,-1.0,5.0,1300,2120,6,4,1,4,8,3,5,4,2"
"Kazimierz Biel,1,477619405,-1.0,-1.0,-1.0,6.0,5.5,7.0,1440,1560,6,4,1,3,7,5,5,6,4"
"Adrian Chlodek,1,477612540,-1.0,4.5,4.5,6.5,6.0,-1.0,1080,1440,6,4,1,5,6,4,5,3,4"
"Tadeusz Podolak,12,477342956,-1.0,-1.0,-1.0,5.0,-1.0,5.5,430,1160,6,5,1,3,6,4,3,5,3"
"Adrian Fuczek,1,477618649,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,3460,5080,6,4,7,3,2,1,1,1,4"
"Marcin Krzywon,10,477301466,2.0,5.5,5.5,5.5,-1.0,-1.0,900,1240,6,5,1,7,5,5,3,2,1"
"Radoslaw Maruszczyk,1,477617594,-1.0,4.5,5.5,6.0,5.5,-1.0,1050,1240,6,4,1,6,6,4,5,3,2"
"Lukasz Pyszka,0,477638903,5.0,-1.0,2.0,-1.0,-1.0,-1.0,2300,4040,6,4,6,3,1,1,2,2,1"
"Remigiusz Sidel,1,477619984,5.0,-1.0,2.0,-1.0,-1.0,-1.0,2180,3960,6,4,6,3,1,2,1,1,5"
"Stanislaw Sabik,1,477616816,-1.0,-1.0,3.5,-1.0,-1.0,6.5,770,1160,6,4,1,3,5,6,5,5,4"
"Robert Baczynski,6,477329011,-1.0,4.5,-1.0,6.0,5.5,-1.0,860,1320,7,5,2,5,6,4,5,4,1"
"Jerzy Jedrszczyk,13,477301842,-1.0,-1.0,-1.0,6.0,-1.0,3.5,610,1560,6,5,1,3,7,3,4,3,1"
"Patryk Jasielski,1,477618102,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,220,1240,6,4,1,2,2,3,2,6,2"
"Henryk Pycinski,1,477621013,-1.0,4.5,5.5,-1.0,-1.0,-1.0,530,1320,6,4,1,7,3,4,4,3,3"
"Gabriel Drozdowski,11,477354870,1.0,-1.0,-1.0,-1.0,3.0,-1.0,10,1000,6,5,1,2,2,3,3,2,2"
"Jozef Klepczynski,5,477524255,-1.0,4.5,5.0,-1.0,-1.0,-1.0,410,1160,6,5,1,6,3,5,3,5,2"
"Kuba Kiedrowicz,10,477392505,-1.0,-1.0,3.0,-1.0,5.0,-1.0,370,1080,6,4,2,2,4,6,5,4,4"
"Jakub Maciaszczyk,0,477644747,4.5,3.0,-1.0,-1.0,2.0,-1.0,20,2520,6,4,4,5,2,2,1,1,3"
"Tadeusz Kukawski,8,477466439,-1.0,5.0,5.0,6.0,-1.0,-1.0,560,1240,6,5,1,6,6,3,3,2,3"
"Marcin Zegar,6,477510935,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,640,1080,6,5,1,5,3,5,5,5,5"
"Mateusz Dykiert,2,477613591,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,900,1400,6,4,1,4,7,4,5,3,5"
"Jozef Chobot,7,477506753,-1.0,3.5,4.5,-1.0,5.0,5.0,490,1080,6,5,1,5,3,6,4,4,2"
"Helge Quandt,2,477612992,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,240,1080,6,4,1,4,6,3,3,3,4"
"Boleslaw Slowinski,0,477648171,-1.0,4.0,4.5,5.5,4.5,5.5,810,1160,6,4,1,5,6,4,5,5,2"
"Remigiusz Malesinski,0,477652525,-1.0,-1.0,2.5,4.5,-1.0,-1.0,170,1000,6,4,1,2,5,3,5,3,1"
"Lech Blok,1,477642783,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,3910,5480,6,4,7,3,1,1,1,1,2"
"Roman Sokolowicz,8,477499586,-1.0,5.0,-1.0,-1.0,-1.0,5.0,300,1080,6,5,1,6,3,4,4,4,2"
"Boleslaw Klauza,0,477651668,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,630,1320,6,4,1,7,3,4,3,4,2"
"Robert Augustyniak,1,477645525,-1.0,-1.0,6.0,-1.0,7.0,-1.0,1990,1480,6,4,2,6,6,6,5,3,5"
"Bozydar Chojnacki,2,477618349,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,440,1160,6,4,1,3,6,4,5,3,3"
"Cyryl Fabianczyk,0,477650942,-1.0,3.5,-1.0,-1.0,5.0,7.0,710,1160,6,4,1,4,4,5,5,6,1"
"Wojciech Kotas,3,477603827,-1.0,-1.0,-1.0,4.5,-1.0,5.5,240,1080,6,5,1,3,4,3,5,4,2"
"Leszek Cielecki,1,477651584,-1.0,2.5,-1.0,-1.0,-1.0,7.0,590,1520,6,4,1,3,2,4,4,7,5"
"Jakub Odzimek,0,477655110,-1.0,-1.0,5.0,-1.0,6.0,4.5,640,1240,6,4,1,4,4,7,5,2,1"
"Andrzej Haskiewicz,4,477589989,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,630,1160,6,5,1,5,3,2,7,3,1"
"Bartosz Stawicki,0,477657886,-1.0,-1.0,4.5,5.0,-1.0,-1.0,340,1080,6,4,1,5,5,4,4,3,3"
"Krystian Bialasiewicz,6,477551813,2.5,5.0,5.0,4.5,4.5,4.5,400,1080,6,4,1,6,4,4,3,4,4"
"Ariel Lesnikowski,8,477491923,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,1660,3480,6,5,6,3,1,1,2,1,8"
"Krzysztof Gronostaj,7,477535990,-1.0,-1.0,-1.0,6.5,6.0,6.5,1720,1560,6,5,1,4,7,5,6,4,3"
"Grzegorz Szkup,0,477647502,6.0,2.0,-1.0,-1.0,-1.0,-1.0,4270,6080,6,4,7,3,1,1,1,1,3"
"Henryk Gryckiewicz,7,477506394,-1.0,5.5,-1.0,-1.0,4.0,5.5,1050,1400,6,5,1,7,2,3,5,5,4"
"Wladyslaw Kluczynski,0,477652448,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,460,1080,6,4,1,3,5,5,2,5,1"
"Jerzy Slesicki,0,477650616,-1.0,-1.0,3.0,-1.0,-1.0,7.5,830,1520,6,4,1,2,2,6,3,7,3"
"Lucjan Mus,0,477658217,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,870,1160,6,4,1,5,3,5,6,3,2"
"Roman Ginalski,1,477636211,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,830,1160,6,4,1,5,4,4,5,6,6"
"Dominik Aksamit,3,477608011,-1.0,6.0,5.0,-1.0,5.5,-1.0,930,1440,6,5,1,7,6,3,3,2,2"
"Jacek Gawliczek,5,477519859,-1.0,3.0,-1.0,6.5,5.0,3.5,1220,2040,6,5,1,2,8,3,5,2,1"
"Stanislaw Rusin,0,477650509,-1.0,-1.0,4.0,-1.0,4.5,6.0,370,1000,6,4,1,4,3,5,5,5,1"
"Grzegorz Kosior,4,477595986,-1.0,5.0,5.0,-1.0,-1.0,-1.0,850,1240,6,4,1,6,6,2,2,5,1"
"Grzegorz Sudol,9,477476669,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,600,1320,6,5,1,3,6,5,4,2,2"
"Janusz Zebiec,2,477621852,-1.0,-1.0,-1.0,6.5,-1.0,3.5,1160,2040,6,4,1,5,8,3,3,3,3"
"Leon Klamka,9,477472131,-1.0,-1.0,-1.0,5.0,-1.0,7.5,2140,2040,6,5,1,6,6,3,3,8,1"
"Maciej Rajtuz,2,477614476,2.5,5.5,5.0,6.0,-1.0,-1.0,1010,1240,6,4,1,6,5,4,6,3,4"
"Cezary Muras,0,477659952,-1.0,5.5,5.5,-1.0,-1.0,-1.0,800,1440,6,4,2,7,5,3,2,5,1"
"Thilo Dennemarck,2,477611544,-1.0,-1.0,-1.0,5.0,5.0,6.5,1080,1240,6,4,1,5,4,4,7,5,3"
"Adam Gasiuk,7,477504437,1.0,-1.0,3.0,4.0,4.0,7.0,360,1080,6,5,1,3,4,4,5,5,3"
"Walenty Czarny,0,477652827,-1.0,5.0,4.5,4.5,-1.0,5.0,310,1000,6,4,1,5,5,3,2,5,4"
"Ferdynand Kijanka,2,477618545,-1.0,3.5,4.5,-1.0,-1.0,5.0,280,1080,6,4,1,4,4,5,3,4,1"
"Fryderyk Slawek,7,477518178,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,600,1160,6,5,1,3,6,5,3,5,4"
"Marcin Barton,8,477490004,0.5,2.0,3.5,-1.0,5.0,7.0,440,1080,6,4,1,2,4,6,4,5,2"
"Ignacy Maslej,2,477613031,-1.0,3.0,4.0,4.5,6.5,-1.0,1300,1320,6,4,1,3,4,6,7,4,1"
"Gawel Wojarski,0,477651319,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,2030,1760,6,4,1,6,3,8,5,3,1"
"Ireneusz Ziemichod,14,477305990,-1.0,3.0,3.5,4.5,5.0,-1.0,340,1080,6,4,1,3,5,6,4,3,1"
"Mariusz Walach,0,477652454,-1.0,5.5,6.0,-1.0,5.5,6.5,1010,1400,6,4,1,7,3,5,5,5,1"
"Wojciech Frelichowski,7,477519279,-1.0,-1.0,4.5,6.0,5.0,5.5,1070,1240,6,4,1,5,6,2,6,4,1"
"Tomasz Sipinski,0,477662215,-1.0,-1.0,4.0,3.0,4.5,4.5,460,1160,6,4,1,4,2,6,6,3,1"
"Ludwik Pitolak,0,477661749,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,600,1520,6,4,1,2,3,4,4,7,2"
"Bartosz Lemieszek,7,477519776,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,560,1080,6,5,1,4,5,3,5,5,5"
"Mateusz Kazimierz,0,477651923,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,2960,4600,6,4,7,4,1,1,1,1,1"
"Aleksander Waniewski,12,477355876,-1.0,5.0,6.0,-1.0,-1.0,-1.0,740,1160,7,4,2,6,5,5,4,3,1"
"Ludwik Dolowa,0,477656756,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,850,1840,6,4,1,4,7,4,2,3,3"
"Bonifacy Labak,2,477615933,-1.0,3.5,-1.0,6.0,4.5,-1.0,640,1600,6,4,1,4,7,2,4,2,1"
"Kazimierz Gawlak,0,477655685,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,1240,3000,6,4,5,3,1,2,1,1,2"
"Wlodzimierz Masajada,14,477312517,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,680,1400,6,4,1,6,6,3,3,3,3"
"Alojzy Tumidajewicz,13,477346886,-1.0,-1.0,-1.0,5.5,-1.0,6.5,550,1240,4,4,1,4,6,4,3,5,2"
"Wojciech Fornalczyk,7,477506256,2.0,-1.0,-1.0,-1.0,7.0,-1.0,910,1160,6,5,1,5,5,6,4,4,3"
"Fryderyk Kalka,13,477346732,4.5,-1.0,3.0,-1.0,-1.0,-1.0,440,2040,5,4,4,4,1,2,1,1,3"
"Marceli Pieklo,6,477305738,5.0,2.0,-1.0,1.0,1.0,0.5,2600,4280,6,5,6,3,1,1,1,1,1"
"Piotr Pogonowski,13,477346520,1.5,-1.0,5.5,-1.0,-1.0,-1.0,1100,1480,6,5,1,5,5,7,2,3,2"
"Piotr Szynkowski,0,477649472,-1.0,3.0,-1.0,6.0,-1.0,4.5,860,1560,6,4,1,3,7,3,5,3,3"
"Szymon Topor,8,477498400,-1.0,-1.0,3.5,-1.0,5.5,4.0,530,1160,6,4,1,3,4,6,6,2,3"
"Antek Woszczynski,7,477507331,-1.0,-1.0,-1.0,4.5,5.5,5.0,310,1080,6,5,1,4,4,6,3,4,6"
"Artur Mrzyglod,14,477309904,0.5,2.0,3.0,4.0,5.0,-1.0,320,1080,5,5,1,1,5,5,5,4,1"
"Pawel Parzychowski,0,477654098,-1.0,2.5,2.5,2.5,2.0,1.5,1250,3000,6,4,5,3,2,1,3,1,1"
"Sylweriusz Piochowiak,2,477611708,-1.0,-1.0,-1.0,5.0,4.5,-1.0,250,1080,6,4,1,4,5,3,4,4,3"
"Slawomir Juda,1,477645082,-1.0,5.5,6.0,-1.0,5.5,-1.0,630,1240,6,4,1,6,4,5,3,3,5"
"Bertram Lukaszyk,12,477353804,-1.0,-1.0,3.5,-1.0,4.5,6.0,410,1080,6,4,1,4,3,5,5,5,1"
"Jakub Slesicki,4,477595090,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,340,1080,6,4,1,5,4,4,3,5,3"
"Jakub Panas,12,477354657,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,2000,2040,7,5,2,3,7,3,6,4,1"
"Andrzej Kozubowski,0,477656855,2.0,4.0,3.5,-1.0,-1.0,-1.0,220,1080,6,4,2,4,5,3,4,3,6"
"Benedykt Juszczyszyn,0,477652486,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,2470,4200,6,4,6,4,1,1,1,1,5"
"Konrad Trzewik,1,477638485,-1.0,4.0,-1.0,5.0,-1.0,6.0,830,1240,6,4,1,5,6,3,4,6,1"
"Olaf Mrozinski,3,477608414,-1.0,5.5,-1.0,-1.0,-1.0,5.5,950,1480,6,5,2,7,4,3,5,5,5"
"Krzysztof Paradowski,0,477648536,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,1280,2040,6,4,1,4,7,5,4,3,4"
"Leon Pliszka,0,477660916,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,880,1320,6,4,1,4,5,7,4,2,2"
"Boguslaw Czerepak,2,477620397,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,470,1160,6,4,1,4,6,3,3,5,1"
"Jaroslaw Skrzeta,0,477648533,-1.0,-1.0,6.0,-1.0,5.5,-1.0,1050,1440,6,4,1,7,3,6,3,5,3"
"Jerzy Koryciak,3,477600847,-1.0,-1.0,6.0,5.5,6.5,-1.0,1370,1480,6,4,1,5,6,7,3,2,1"
"Pawel Baron,0,477659145,-1.0,3.0,3.5,-1.0,-1.0,6.0,300,1160,6,4,1,4,3,4,2,6,1"
"Artur Kartasinski,0,477654639,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,150,1080,6,4,2,5,5,3,3,2,1"
"Jacek Tarsa,0,477658277,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,910,1320,6,4,1,4,6,4,5,4,1"
"Marcin Bednarczuk,0,477647824,-1.0,-1.0,-1.0,5.0,-1.0,4.0,630,1240,6,4,1,3,5,3,7,2,1"
"Andrzej Grunt,2,477614029,-1.0,6.0,-1.0,6.0,-1.0,-1.0,880,1440,6,4,1,7,6,3,3,4,5"
"Leszek Dziewiecki,1,477654792,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,420,1160,6,4,1,4,2,2,5,6,2"
"Franciszek Oponowicz,1,477651816,-1.0,3.0,-1.0,5.0,6.0,-1.0,1110,1320,6,4,1,3,6,6,3,5,1"
"Nikifor Misztak,8,477505365,-1.0,-1.0,-1.0,5.0,-1.0,6.5,850,1240,6,5,1,5,5,5,4,6,1"
"Marcin Kraszewski,8,477515188,-1.0,-1.0,-1.0,5.0,5.0,-1.0,340,1080,6,4,1,5,5,5,3,2,4"
"Piotr Wojdala,0,477671879,-1.0,-1.0,4.5,5.5,-1.0,5.0,650,1080,6,4,1,4,5,5,5,3,4"
"Jan Gorko,3,477617388,-1.0,5.0,6.0,-1.0,5.5,-1.0,810,1320,6,4,1,7,3,6,4,3,1"
"Wlodzimierz Birdziak,1,477650073,-1.0,1.5,2.5,3.5,-1.0,4.5,260,1000,6,4,1,2,4,5,5,3,2"
"Antoni Wycisk,1,477651097,-1.0,5.5,-1.0,-1.0,-1.0,6.0,1280,1440,6,4,1,7,5,5,3,5,3"
"Krzysztof Mlynarski,2,477627454,-1.0,-1.0,5.5,-1.0,-1.0,5.5,1160,1320,6,4,1,6,6,4,2,5,4"
"Arkadiusz Nyka,2,477653685,-1.0,-1.0,-1.0,6.0,4.5,5.0,690,1240,6,4,1,4,6,3,5,4,1"
