player,since,id,L_GK,L_CD,L_WB,L_IM,L_W,L_F,tsi,salary,form,condition,gk,def,playmaking,wing,pass,scoring,sp
"Fryderyk Jessa,7,477520935,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,1270,2120,6,5,1,4,3,5,3,8,3"
"Stanislaw Piesiur,1,477656171,-1.0,2.5,5.0,3.0,3.0,-1.0,220,1080,6,4,2,3,2,4,6,3,4"
"Augustyn Dorna,1,477659260,2.0,3.5,-1.0,-1.0,-1.0,-1.0,420,1080,6,4,1,4,4,6,4,4,4"
"Andrzej Czapski,8,477511429,-1.0,-1.0,-1.0,4.5,4.5,-1.0,1680,1720,6,5,1,3,4,4,7,7,1"
"Hubert Nyckowski,7,477544025,2.0,4.5,4.5,-1.0,4.5,-1.0,750,1320,6,5,1,5,6,3,3,5,4"
"Henryk Sarama,2,477633226,-1.0,-1.0,3.5,5.0,5.0,3.5,470,1400,6,4,1,3,7,4,3,3,3"
"Jacek Kilijanski,8,477507987,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,430,1240,6,4,1,4,4,7,3,3,3"
"Kordian Stachniuk,0,477673054,-1.0,4.0,-1.0,-1.0,3.0,6.0,660,1520,6,4,2,5,2,2,2,7,3"
"Walerian Uniejewski,3,477615488,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,350,1440,6,4,1,3,7,2,2,2,1"
"Zygmunt Polaczek,2,477642607,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,420,1080,6,4,1,5,5,5,2,4,2"
"Msciwoj Malmur,1,477662930,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,280,1000,6,4,1,5,4,4,4,4,3"
"Pawel Dulawa,3,477615225,-1.0,5.0,-1.0,-1.0,4.5,-1.0,700,1400,6,4,1,7,3,3,5,4,2"
"Radoslaw Jurko,6,477571471,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,340,1080,6,5,1,3,3,5,5,4,2"
"Kasjusz Zygier,9,477480736,-1.0,3.5,-1.0,-1.0,-1.0,6.0,170,1000,6,5,1,5,3,3,3,4,2"
"Bogumil Klusiec,0,477671909,-1.0,4.5,5.0,4.5,5.0,4.0,380,1080,6,4,1,5,5,5,3,3,1"
"Maciej Fiedziasty,1,477662527,-1.0,4.5,5.5,5.5,6.0,-1.0,630,1160,6,4,1,5,5,5,4,3,2"
"Antoni Saran,1,477655882,-1.0,2.5,-1.0,5.0,5.0,4.0,240,1080,6,4,1,3,5,4,4,3,2"
"Antoni Sadzik,3,477615056,-1.0,3.0,-1.0,3.5,-1.0,7.5,1060,1600,6,4,1,3,2,3,6,7,2"
"Aleksander Borkowski,1,477654474,-1.0,4.5,-1.0,5.0,4.5,3.0,370,1240,6,4,2,5,6,3,3,3,3"
"Hipolit Reszka,2,477646691,-1.0,4.5,-1.0,-1.0,5.5,-1.0,720,1160,6,4,1,5,3,6,4,5,6"
"Henryk Minor,1,477659575,-1.0,-1.0,5.0,5.0,6.5,-1.0,890,1240,6,4,1,4,6,7,4,3,3"
"Wojciech Norkowski,8,477508493,-1.0,-1.0,3.0,5.5,3.5,-1.0,510,1400,6,5,1,3,7,2,3,4,2"
"Szymon Gebler,1,477662869,-1.0,-1.0,-1.0,4.5,-1.0,7.5,1220,1440,6,4,1,3,4,3,7,6,3"
"Adrian Surmacki,1,477663691,-1.0,5.5,5.5,-1.0,-1.0,-1.0,570,1240,6,4,1,6,3,3,6,2,2"
"Gerard Widecki,4,477604855,-1.0,5.0,5.0,3.0,3.5,-1.0,370,1440,6,5,1,7,2,3,2,2,1"
"Tobiasz Kalis,1,477652988,-1.0,3.0,3.5,4.0,4.0,-1.0,410,1080,6,4,1,4,4,3,6,4,3"
"Maciej Zdunkiewicz,1,477658285,-1.0,4.0,5.0,3.5,5.5,-1.0,420,1080,6,4,1,5,3,6,3,4,5"
"Gerard Nobis,9,477499923,-1.0,-1.0,-1.0,5.5,5.0,-1.0,570,1400,6,4,1,3,7,4,3,4,2"
"Slawomir Zaburciak,8,477513163,-1.0,5.0,-1.0,4.5,-1.0,-1.0,370,1160,6,4,1,6,4,4,3,4,4"
"Ryszard Haman,1,477666254,1.0,-1.0,3.0,4.5,4.5,4.5,370,1160,6,4,1,3,6,5,3,4,2"
"Leslaw Gozdowski,11,477459680,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,1110,1960,6,5,1,4,2,5,2,8,1"
"Marcin Dziewinski,8,477506646,-1.0,6.0,6.5,-1.0,-1.0,-1.0,770,1320,6,4,1,7,4,5,3,3,2"
"Wlodzimierz Budka,1,477650682,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,390,1080,6,4,1,4,2,3,5,5,5"
"Edward Zdunski,5,477596123,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,1140,2920,6,5,5,4,2,1,1,2,1"
"Tomasz Pilski,13,477357851,-1.0,-1.0,-1.0,6.0,5.0,-1.0,440,1080,6,6,1,5,5,4,4,3,2"
"Tomasz Kolos,3,477617670,-1.0,5.5,5.5,7.0,6.5,-1.0,1890,2200,6,4,1,5,8,5,4,3,1"
"Ismael Kerzel,2,477623757,-1.0,-1.0,-1.0,5.0,6.5,-1.0,2320,1760,6,4,2,3,5,8,7,5,1"
"Zenon Wenta,3,477615124,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,3050,4680,6,4,7,2,1,1,1,1,2"
"Adrian Chodnicki,1,477658538,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,870,1520,6,4,1,3,7,4,3,5,3"
"Arkadiusz Mac,8,477517366,-1.0,2.0,-1.0,4.5,-1.0,4.0,210,1080,6,4,1,2,6,3,3,4,3"
"Mieczyslaw Wojno,5,477587682,-1.0,5.0,5.5,3.5,-1.0,-1.0,620,1400,6,4,1,7,2,4,5,3,3"
"Ryszard Wronikowski,1,477651546,-1.0,5.5,-1.0,3.5,4.0,-1.0,800,1400,6,4,1,7,2,3,3,6,1"
"Miroslaw Burczynski,1,477654177,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,3970,5560,6,4,7,2,1,1,1,1,4"
"Racibor Kuchnowski,1,477660635,-1.0,5.0,4.5,-1.0,-1.0,-1.0,200,1080,6,4,1,3,5,3,4,2,2"
"Edward Popielewicz,2,477642559,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,380,1000,6,4,1,5,4,3,5,4,3"
"Waldemar Salamonowicz,1,477668661,-1.0,2.5,-1.0,4.5,-1.0,5.5,400,1080,6,4,1,3,4,4,6,4,2"
"Zbigniew Narcyz,1,477653693,-1.0,-1.0,2.5,-1.0,-1.0,6.0,160,1080,6,4,1,2,3,3,3,6,6"
"Wladyslaw Pliszczynski,1,477647617,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,1110,1320,6,4,1,4,3,4,7,6,4"
"Gordon Zagora,1,477649958,-1.0,-1.0,3.0,5.5,5.0,-1.0,500,1240,6,4,1,3,6,5,5,3,2"
"Antoni Rutka,0,477674745,-1.0,-1.0,5.5,-1.0,5.5,-1.0,500,1160,6,4,1,6,3,6,4,2,4"
"Adam Dunin,1,477650975,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,760,1320,6,4,1,4,6,4,5,3,3"
"Ryszard Bicz,1,477665652,-1.0,5.0,5.0,-1.0,-1.0,-1.0,260,1080,6,4,1,5,4,4,3,3,5"
"Mariusz Wachowski,5,477597734,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,710,1160,6,5,2,5,4,4,6,4,2"
"Daniel Hudela,1,477649445,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,200,1000,6,4,1,4,4,4,4,4,2"
"Baltazar Kniat,10,477476076,-1.0,5.5,6.0,5.5,-1.0,-1.0,520,1160,6,5,1,5,6,5,3,2,5"
"Andrzej Jurkowski,6,477581850,-1.0,3.5,-1.0,-1.0,-1.0,6.5,430,1240,6,4,1,4,3,4,2,6,3"
"Kuba Pawlak,2,477644903,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,870,1600,6,4,1,4,7,4,4,4,2"
"Tomasz Salus,1,477658046,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,1170,1640,6,4,2,4,5,8,4,2,6"
"Roman Dylewski,1,477658115,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,540,1160,6,4,1,6,4,6,2,3,3"
"Romuald Bujak,1,477658158,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,510,1160,6,4,1,6,5,5,4,2,3"
"Bronislaw Kesik,1,477655674,-1.0,-1.0,-1.0,5.0,6.5,-1.0,1330,1440,6,4,1,6,4,7,4,4,4"
"Hannes Griebaum,0,477673553,-1.0,-1.0,-1.0,5.0,6.0,-1.0,730,1160,6,4,1,3,6,6,5,4,3"
"Jerzy Zaleski,1,477655891,-1.0,-1.0,5.0,3.5,-1.0,-1.0,290,1080,6,4,1,5,3,5,4,3,1"
"Egon Fuczek,8,477514450,-1.0,3.0,3.5,4.5,4.0,-1.0,130,1000,6,5,1,3,5,4,4,2,2"
"Dawid Warcholak,3,477622218,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,360,1080,6,4,1,3,3,6,5,1,2"
"Ireneusz Siemieniewski,0,477675175,-1.0,4.0,4.0,4.0,4.0,-1.0,320,1160,6,4,2,5,4,4,3,5,1"
"Wojciech Waszkowiak,1,477655111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3490,5080,6,4,7,3,1,1,1,2,1"
"Jacenty Puzio,1,477649047,-1.0,-1.0,-1.0,5.5,4.5,7.5,840,1320,6,4,1,3,6,4,5,6,4"
"Kazimierz Manuszewski,7,477525330,-1.0,-1.0,5.0,4.5,-1.0,6.5,820,1080,6,5,1,5,4,5,5,4,2"
"Otto Faberski,1,477655500,-1.0,4.5,5.0,3.5,3.5,3.0,170,1080,6,4,1,6,2,3,3,2,1"
"Jan Jozwiak,3,477612552,-1.0,6.0,-1.0,4.5,-1.0,4.0,620,1480,6,4,1,7,4,3,3,3,4"
"Antoni Milak,8,477510706,5.5,3.0,-1.0,-1.0,-1.0,-1.0,2300,4040,6,4,6,4,1,1,1,1,4"
"Jeremiasz Lotarski,0,477676408,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,340,1080,6,4,1,3,5,5,4,4,3"
"Jan Kuczek,2,477638001,-1.0,-1.0,-1.0,4.5,4.0,-1.0,120,1000,6,4,1,4,5,4,3,2,4"
"Marcin Kaszewski,7,477528511,1.5,-1.0,-1.0,2.5,4.0,6.0,190,1000,6,5,1,3,1,5,5,4,2"
"Juliusz Moj,1,477652998,-1.0,4.0,5.0,4.5,6.0,5.0,640,1160,6,4,1,5,5,6,3,4,4"
"Patryk Stachurka,8,477520270,-1.0,-1.0,-1.0,4.0,5.0,8.0,940,1400,6,5,1,4,4,5,4,7,4"
"Ariel Kluch,2,477646965,-1.0,6.0,-1.0,6.0,5.0,5.5,1070,1400,6,4,1,7,6,3,3,4,1"
"Marcel Taraszka,2,477643407,-1.0,5.0,4.5,5.5,-1.0,-1.0,750,1240,6,4,1,6,6,4,4,2,1"
"Hilary Tuchalski,2,477645170,-1.0,-1.0,4.5,5.5,4.5,4.5,510,1240,6,4,1,5,6,3,2,4,1"
"Grzegorz Siemieniak,8,477501896,-1.0,-1.0,6.0,-1.0,5.0,-1.0,560,1160,6,5,1,6,3,5,3,4,3"
"Wojciech Basiak,1,477659119,-1.0,5.0,-1.0,-1.0,-1.0,5.5,420,1160,6,4,1,6,3,3,3,5,2"
"Patryk Wojewodzki,3,477618763,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,840,1560,6,4,1,7,3,4,3,5,1"
"Ariel Belczyk,1,477668782,-1.0,2.0,-1.0,-1.0,4.0,4.5,440,1240,6,4,1,2,6,2,5,4,3"
"Kasper Karpala,1,477663722,2.0,-1.0,6.0,-1.0,6.0,4.0,1150,1400,6,4,1,7,4,6,4,2,2"
"Szymon Hadrys,5,477504097,-1.0,-1.0,7.0,-1.0,6.0,-1.0,1570,1800,6,5,1,8,4,6,3,3,2"
"Jedrzej Ozarowski,1,477651166,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,220,1160,6,4,1,2,3,4,2,6,2"
"Wladyslaw Gramotny,1,477657269,-1.0,-1.0,-1.0,5.5,4.5,3.0,580,1760,6,4,1,3,7,3,3,2,1"
"Zdzisiek Chola,1,477649999,-1.0,4.5,5.0,5.5,5.5,-1.0,670,1320,6,4,1,5,6,5,3,3,3"
"Gustaw Nalewajk,8,477503879,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,250,1080,6,4,1,4,5,3,3,4,6"
"Maciej Filipiak,2,477631721,-1.0,-1.0,-1.0,5.0,5.0,5.5,1170,1320,6,4,1,3,6,4,7,4,1"
"Dominik Borek,3,477618082,-1.0,2.5,3.0,-1.0,4.0,-1.0,50,1000,6,4,1,3,3,5,3,3,2"
"Tadeusz Biskup,1,477669028,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,890,1920,6,4,1,2,7,4,5,2,2"
"Dominik Kornacki,1,477658739,-1.0,3.5,-1.0,-1.0,-1.0,6.0,300,1080,6,4,1,4,3,3,5,4,3"
"Dominik Korzan,0,477676917,-1.0,-1.0,4.0,-1.0,-1.0,4.0,210,1000,6,4,1,4,5,4,4,2,1"
"Protazy Borczon,0,477678680,-1.0,-1.0,-1.0,3.5,-1.0,8.0,1280,1480,6,4,1,4,2,3,6,7,5"
"Wszemir Szczechowiak,1,477664439,-1.0,-1.0,4.0,-1.0,5.5,3.0,300,1080,6,4,1,4,5,5,4,1,6"
"Protazy Krzysciak,1,477651270,-1.0,5.0,-1.0,5.5,4.5,3.0,460,1240,6,4,1,5,6,2,3,3,2"
"Szymon Lukaszewicz,7,477535964,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,480,1240,6,5,1,4,6,4,3,3,2"
"Maciej Nowina,9,477502082,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,110,1000,6,5,1,4,3,4,4,3,3"
"Dariusz Wojtaszyk,2,477656578,-1.0,4.5,3.5,6.0,5.0,-1.0,540,1400,6,4,1,4,7,3,4,3,1"
"Slawomir Kopecki,2,477660914,-1.0,2.0,-1.0,-1.0,3.5,-1.0,570,1320,6,4,1,3,3,2,7,4,4"
"Zdzislaw Samorek,9,477510718,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,100,1080,6,5,1,2,2,5,2,4,4"
"Piotr Zaburciak,14,477362288,-1.0,6.0,6.5,-1.0,6.0,-1.0,940,1240,6,4,1,6,5,6,3,4,1"
"Bogdan Wasinski,3,477647137,-1.0,-1.0,4.5,-1.0,-1.0,3.5,770,1160,6,4,1,5,5,5,6,2,4"
"Demetriusz Palgan,1,477674269,-1.0,-1.0,-1.0,6.5,6.5,-1.0,1180,1240,6,4,2,6,6,4,6,3,3"
"Rudolf Fijarczyk,1,477678546,-1.0,-1.0,5.0,-1.0,5.5,5.0,470,1160,6,4,1,4,3,7,3,3,2"
"Bogumil Szafarski,9,477509616,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,290,1240,6,4,1,2,2,7,4,2,5"
"Antoni Tomaszczuk,11,477469615,-1.0,-1.0,2.5,4.5,2.5,-1.0,140,1080,6,5,1,3,6,2,2,3,1"
"Jozef Wojtak,1,477673993,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,110,1000,6,4,1,5,3,2,3,2,1"
"Tristan Stefanowski,9,477511147,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,60,1000,6,5,1,3,4,2,4,2,2"
"Jan Bosko,0,477686401,-1.0,-1.0,-1.0,5.0,-1.0,5.0,620,1160,6,4,1,4,6,6,4,4,5"
"Marek Paulewicz,2,477648438,-1.0,-1.0,5.5,-1.0,5.5,7.0,790,1160,6,4,1,4,4,5,5,6,1"
"Leon Lukaczynski,2,477657497,-1.0,4.5,-1.0,-1.0,4.0,-1.0,200,1000,6,4,1,5,4,2,4,3,1"
"Amadeusz Wacek,2,477664570,-1.0,-1.0,-1.0,5.0,4.5,6.0,580,1160,6,4,1,4,4,3,6,5,1"
"Radomir Wilde,3,477642738,-1.0,-1.0,-1.0,4.0,4.0,-1.0,90,1000,6,4,1,2,4,4,3,3,6"
"Radoslaw Lipski,2,477658627,-1.0,-1.0,5.0,-1.0,5.5,-1.0,600,1080,6,4,1,5,4,6,3,5,2"
"Leszek Jedrych,2,477654675,-1.0,-1.0,-1.0,-1.0,-1.0,8.5,1430,1640,6,4,1,5,4,5,4,7,1"
"Marcin Szalachowski,1,477671116,-1.0,-1.0,5.5,-1.0,6.0,-1.0,1090,1240,6,4,1,6,3,6,6,2,7"
"Artur Bak,2,477652704,-1.0,2.5,3.0,5.0,-1.0,6.0,370,1080,6,4,1,3,5,4,4,5,6"
"Edward Pawlusinski,2,477654590,-1.0,-1.0,3.5,-1.0,5.0,-1.0,140,1080,6,4,1,4,4,5,3,3,1"
"Zbigniew Siakowski,0,477685977,-1.0,5.5,-1.0,4.5,4.5,-1.0,710,1320,6,4,1,7,3,3,4,4,1"
"Maciej Lepiarz,2,477663683,-1.0,-1.0,-1.0,4.5,-1.0,5.0,650,1160,6,4,1,2,5,3,5,5,4"
"Cezary Ortyl,2,477658347,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,440,1080,6,4,1,3,5,4,5,3,3"
"Zygmunt Kepa,1,477674656,-1.0,2.5,3.5,-1.0,4.5,-1.0,160,1080,6,4,1,3,3,6,3,3,4"
"Ireneusz Karpus,2,477664710,-1.0,5.5,5.5,-1.0,-1.0,-1.0,970,1160,6,4,1,6,4,5,6,4,3"
"Waldemar Kulus,2,477653423,4.0,2.0,-1.0,-1.0,-1.0,1.5,950,2680,6,4,5,2,2,3,1,2,1"
"Kazimierz Chwiejczak,5,477600870,-1.0,-1.0,-1.0,-1.0,5.0,8.0,900,1240,6,4,2,3,4,6,5,6,2"
"Wieslaw Cupial,2,477652384,-1.0,5.0,6.0,4.5,6.0,5.0,750,1240,6,4,1,6,4,6,3,4,1"
"Stefan Lychowski,4,477611531,-1.0,4.5,-1.0,6.0,-1.0,-1.0,380,1080,6,4,1,5,5,4,5,2,5"
"Karol Pacholczyk,1,477672671,-1.0,4.5,-1.0,3.0,-1.0,-1.0,260,1080,6,4,1,6,2,3,4,3,5"
"Zdzisiek Supera,2,477652747,-1.0,2.5,-1.0,4.5,-1.0,6.5,530,1320,6,4,1,3,5,3,4,6,2"
"Mateusz Czachorowski,2,477652002,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,1090,1600,6,4,1,5,3,8,4,4,3"
"Romuald Daszek,8,477523602,-1.0,2.0,-1.0,3.0,-1.0,3.5,160,1080,6,4,1,2,2,4,6,2,2"
"Tomasz Kapala,2,477658602,-1.0,-1.0,-1.0,-1.0,5.5,5.0,420,1160,6,4,1,3,4,6,4,3,2"
"Radoslaw Lesnicki,1,477682961,-1.0,-1.0,-1.0,4.0,5.0,-1.0,210,1000,6,4,1,3,4,6,4,3,3"
"Jerzy Skrobisz,13,477377228,2.0,-1.0,-1.0,-1.0,-1.0,7.0,650,1240,6,4,1,4,5,3,4,6,6"
"Zbigniew Grzedzicki,2,477659223,-1.0,-1.0,4.5,5.5,5.0,-1.0,450,1440,6,4,1,4,7,2,3,3,5"
"Arkadiusz Aleks,2,477666040,-1.0,-1.0,4.0,4.5,6.0,-1.0,730,1240,6,4,1,3,5,7,4,5,1"
"Czesiek Gucia,0,477686519,-1.0,-1.0,-1.0,4.0,-1.0,7.0,830,1480,6,4,1,2,4,3,5,7,3"
"Grzegorz Bukowski,8,477525113,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,420,1160,6,5,1,6,3,3,4,2,4"
"Maciej Piotrowicz,2,477658103,-1.0,5.0,4.0,-1.0,-1.0,-1.0,630,1240,6,4,1,6,2,1,6,3,2"
"Krzysztof Wasowski,2,477653257,1.5,-1.0,-1.0,5.0,-1.0,-1.0,290,1000,6,4,1,4,5,4,4,5,1"
"Karol Gajowiecki,1,477671845,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,630,1320,6,4,1,7,5,3,3,3,1"
"Mateusz Tylec,1,477682671,-1.0,-1.0,-1.0,6.0,6.5,-1.0,1360,1520,6,4,1,5,7,6,3,4,5"
"Walter Supernat,3,477645190,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,590,1560,6,4,1,7,3,4,2,2,4"
"Apolinary Damasiewicz,0,477686187,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,740,1560,6,4,1,3,7,5,4,2,2"
"Daniel Komza,2,477658724,-1.0,-1.0,4.5,4.5,5.0,-1.0,350,1080,6,4,1,5,5,4,4,3,3"
"Przemyslaw Banasiak,2,477648982,-1.0,-1.0,6.0,5.0,-1.0,6.0,1200,1400,6,4,1,7,5,5,3,5,4"
"Edmund Gatarek,1,477674670,-1.0,5.0,-1.0,7.5,-1.0,-1.0,3220,2200,6,4,1,6,8,5,6,4,3"
