player,since,id,L_GK,L_CD,L_WB,L_IM,L_W,L_F,tsi,salary,form,condition,gk,def,playmaking,wing,pass,scoring,sp
"Ireneusz Koczwara,13,477375458,-1.0,-1.0,-1.0,3.0,3.5,-1.0,90,1000,6,5,1,3,3,4,3,4,3"
"Zbigniew Paw,2,477654822,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,110,1000,6,4,1,3,2,3,4,5,2"
"Stanislaw Liberda,3,477638098,2.5,5.5,5.5,-1.0,-1.0,-1.0,480,1320,6,4,1,7,2,4,3,4,1"
"Karol Trzcionkowski,2,477665653,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,580,1080,6,4,1,4,4,6,5,4,1"
"Edward Szpyra,2,477655506,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,290,1080,6,4,1,5,5,4,2,4,2"
"Konstanty Wierzchowicz,2,477663329,-1.0,5.5,6.0,-1.0,-1.0,-1.0,810,1480,6,4,1,7,3,3,5,3,2"
"Ryszard Splawski,2,477667158,-1.0,-1.0,-1.0,6.0,4.0,-1.0,370,1440,6,4,1,3,7,3,3,3,2"
"Dominik Szybiak,0,477687524,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,310,1080,6,4,1,3,2,6,3,5,2"
"Aleksander Wojdasiewicz,2,477655342,-1.0,4.5,5.5,4.0,-1.0,-1.0,860,1240,6,4,1,6,3,6,5,5,2"
"Bartosz Rogoz,10,477477460,-1.0,4.0,3.5,5.0,4.0,-1.0,560,1160,6,4,1,5,5,1,6,3,2"
"Adam Gilewski,9,477506325,-1.0,-1.0,4.5,-1.0,5.5,-1.0,340,1080,6,4,1,4,3,5,4,5,2"
"Sebastian Okupiec,2,477657506,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,600,1160,6,4,1,3,6,3,5,5,4"
"Dariusz Chudzik,2,477653318,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,410,1080,6,4,1,2,5,5,4,5,1"
"Jacek Bednarczuk,14,477361109,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,700,2520,5,4,5,3,1,2,1,1,3"
"Marcin Bialowas,8,477538978,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,620,1560,6,4,1,4,2,8,3,3,1"
"Jakub Szarek,8,477525232,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,600,1160,6,5,1,6,3,3,5,4,4"
"Przemyslaw Skweres,3,477630238,-1.0,-1.0,5.5,5.5,6.5,-1.0,940,1240,6,4,1,6,6,5,3,4,1"
"Bernard Dym,2,477653396,-1.0,-1.0,3.0,3.5,5.0,5.5,230,1080,6,4,1,2,3,6,4,3,1"
"Boguchwal Ciesla,1,477683668,-1.0,-1.0,-1.0,-1.0,4.0,6.0,250,1080,6,4,1,2,4,4,3,6,3"
"Korneliusz Zander,12,477426120,-1.0,6.0,-1.0,4.5,-1.0,6.0,1290,1560,6,4,1,7,3,4,5,4,2"
"Leon Czepiec,1,477682989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,110,1000,6,4,1,2,4,3,5,4,2"
"Krzysztof Bobrzyk,8,477543889,-1.0,-1.0,-1.0,4.5,5.0,-1.0,180,1080,6,5,1,3,5,4,3,3,3"
"Kazimierz Cyganek,0,477687891,-1.0,-1.0,-1.0,3.5,-1.0,5.0,150,1000,6,4,1,3,4,4,1,5,2"
"Igor Rutowicz,2,477653115,-1.0,6.0,-1.0,6.5,6.5,-1.0,1290,1440,6,4,1,6,6,4,5,3,2"
"Maciej Huczala,1,477680855,-1.0,5.0,4.5,5.0,-1.0,-1.0,500,1160,6,4,1,5,5,4,3,3,1"
"Lukasz Tkaczyk,0,477690448,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,370,1240,6,4,2,3,6,4,3,4,2"
"Cezary Plotnicki,2,477660245,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,3240,4920,6,4,7,3,1,1,2,2,2"
"Jacek Koman,2,477655209,-1.0,-1.0,3.5,-1.0,4.5,-1.0,200,1000,6,4,1,3,3,5,4,4,5"
"Jan Wasiewski,2,477651275,-1.0,5.0,-1.0,5.5,-1.0,-1.0,540,1160,6,4,1,6,6,3,4,4,2"
"Jerzy Czeszyk,2,477660254,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,240,1080,6,4,1,4,3,2,4,5,4"
"Wieslaw Rejmak,4,477619961,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,720,1440,6,4,1,7,5,4,3,2,3"
"Damian Szyszka,8,477525690,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,70,1000,6,5,1,2,3,4,4,3,2"
"Maciej Mega,5,477607056,-1.0,-1.0,-1.0,5.5,5.5,6.5,990,1240,6,5,1,4,6,5,4,6,1"
"Przemyslaw Kopec,2,477652527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1850,3720,6,4,6,2,1,1,1,2,1"
"Sergiusz Szaruga,1,477680853,-1.0,-1.0,-1.0,5.5,-1.0,7.0,1890,1440,6,4,1,3,6,6,6,6,4"
"Grzegorz Kosik,2,477661012,-1.0,3.0,-1.0,-1.0,5.5,-1.0,1010,1320,6,4,1,3,6,5,3,6,3"
"Wojciech Szumna,2,477662453,-1.0,4.5,5.0,-1.0,5.5,-1.0,760,1080,6,4,1,5,4,3,6,5,4"
"Witold Fuglewicz,1,477672781,-1.0,6.0,6.5,-1.0,-1.0,-1.0,1190,1880,6,4,1,8,3,5,4,4,1"
"Juliusz Kwiatkowski,2,477661043,-1.0,4.5,4.5,-1.0,5.0,-1.0,310,1080,6,4,1,5,3,4,4,3,1"
"Przemyslaw Rudzki,10,477494068,-1.0,6.5,6.0,-1.0,-1.0,-1.0,1250,1720,6,4,2,7,5,4,4,4,4"
"Marcin Burdzel,3,477646187,-1.0,5.5,5.5,-1.0,-1.0,-1.0,680,1520,6,4,1,7,3,5,4,3,3"
"Patryk Gansty,2,477659950,-1.0,1.5,2.0,4.0,4.0,5.5,450,1080,6,4,1,2,4,4,6,4,2"
"Marek Karasinski,1,477678689,2.0,3.5,-1.0,-1.0,4.5,-1.0,310,1160,6,4,1,4,6,3,3,4,4"
"Aleksander Jakubczyk,0,477686014,-1.0,4.0,3.0,6.0,-1.0,4.5,660,1520,6,4,1,4,7,2,4,3,1"
"Krzysztof Gumowski,0,477688633,-1.0,-1.0,6.0,4.0,-1.0,5.5,940,1480,6,4,1,7,3,5,4,4,3"
"Bartlomiej Grzymek,8,477524391,-1.0,3.5,-1.0,4.5,5.5,6.5,930,1160,6,4,1,4,3,6,6,4,1"
"Dionizjusz Stypinski,2,477654724,-1.0,4.0,-1.0,3.0,4.0,3.0,100,1000,6,4,1,5,2,3,3,2,3"
"Jaroslaw Piekarzewski,1,477675064,-1.0,3.0,4.0,3.5,4.5,7.0,720,1440,6,4,1,4,3,5,3,7,1"
"Zdzislaw Liszka,0,477690393,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,320,1080,6,4,1,2,5,4,5,3,5"
"Edward Biedulski,1,477674979,-1.0,3.5,3.5,-1.0,-1.0,6.0,460,1080,6,4,1,4,4,3,6,5,3"
"Olgierd Sienkowski,1,477683270,2.0,5.0,4.5,4.5,-1.0,-1.0,380,1000,6,4,1,5,4,3,5,4,6"
"Grzegorz Ludwa,2,477668126,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,1280,2040,6,4,1,4,7,5,3,4,1"
"Karol Zurawiecki,1,477672503,-1.0,3.0,3.0,2.5,-1.0,2.0,30,1000,6,4,1,4,2,2,3,1,1"
"Piotr Zalas,3,477644801,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,20,1000,6,4,1,2,3,3,1,4,1"
"Marco Billings,0,477686909,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,1180,1400,6,4,1,4,7,5,5,2,2"
"Julian Marszalkowski,9,477505773,-1.0,-1.0,-1.0,6.5,-1.0,5.5,1910,1720,6,4,1,6,7,3,5,5,2"
"Patryk Szymiec,1,477685517,-1.0,5.5,5.5,4.0,-1.0,-1.0,730,1320,6,4,1,7,4,4,4,4,1"
"Andrzej Koluch,1,477696389,-1.0,5.0,-1.0,6.0,-1.0,-1.0,1010,1440,6,4,1,6,7,4,3,4,3"
"Prokop Bober,2,477675259,-1.0,-1.0,-1.0,5.0,5.5,-1.0,340,1160,6,4,1,4,6,4,3,3,2"
"Aleksander Kocielski,2,477683492,-1.0,6.0,5.0,5.0,4.5,-1.0,660,1320,6,4,1,7,4,3,3,4,3"
"Michal Maciak,0,477701539,-1.0,5.0,-1.0,-1.0,-1.0,5.0,1020,1320,6,4,1,7,4,3,6,4,1"
"Edmund Mesznajder,1,477691353,-1.0,5.0,6.0,3.5,5.0,2.5,370,1160,6,4,1,6,4,6,1,2,2"
"Bozymir Prochniewicz,2,477683625,-1.0,5.0,5.0,-1.0,-1.0,-1.0,600,1160,6,4,1,6,5,4,3,4,5"
"Mateusz Bajerski,1,477691481,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,750,1320,6,4,1,7,2,4,5,4,4"
"Miroslaw Zysk,1,477691940,1.5,-1.0,-1.0,3.5,-1.0,-1.0,350,1080,6,4,1,4,3,6,4,4,1"
"Teofil Kiryk,1,477685694,-1.0,-1.0,-1.0,4.5,-1.0,4.0,260,1080,6,4,1,4,5,5,3,2,6"
"Jakub Kolany,2,477683371,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,720,1240,6,4,2,5,6,4,5,4,2"
"Teodozjusz Zmudzinski,0,477701888,-1.0,-1.0,-1.0,-1.0,3.5,6.0,330,1160,6,4,1,2,4,3,2,6,3"
"Gustaw Zagulski,1,477695431,-1.0,3.5,5.0,-1.0,5.5,-1.0,520,1320,6,4,1,4,3,7,2,3,1"
"Jan Nadera,1,477686762,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,3860,5400,6,4,7,3,1,1,1,2,1"
"Dawid Darda,2,477681851,-1.0,3.5,3.5,6.0,5.0,-1.0,1120,1320,6,4,1,4,6,3,6,5,3"
"Mateusz Kalinowicz,2,477683664,-1.0,-1.0,-1.0,5.5,4.5,-1.0,150,1080,6,4,1,4,5,3,3,2,1"
"Marek Lukaszewski,1,477692538,-1.0,-1.0,-1.0,5.0,-1.0,4.0,280,1080,6,4,1,4,5,3,3,4,1"
"Piotr Gumienna,1,477693635,-1.0,5.0,5.0,-1.0,4.5,-1.0,480,1160,6,4,1,6,3,3,5,4,2"
"Wladyslaw Adas,1,477692370,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,260,1080,6,4,1,3,4,6,4,3,2"
"Michal Liwerski,3,477664530,-1.0,-1.0,5.0,4.0,6.0,-1.0,890,1240,6,4,1,5,4,6,5,4,3"
"Nikodem Matuszewski,3,477655607,-1.0,4.5,5.0,-1.0,-1.0,-1.0,230,1080,6,4,1,6,2,4,3,3,3"
"Wszemir Cichowicz,1,477694321,1.0,3.5,3.5,3.0,-1.0,-1.0,40,1000,6,4,1,4,4,3,1,2,2"
"Bogdan Boryczka,3,477655788,-1.0,-1.0,-1.0,4.5,-1.0,3.0,80,1000,6,4,1,4,4,4,3,2,1"
"Adrian Maziarz,1,477689674,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,1520,1400,6,4,2,5,4,7,6,4,5"
"Piotr Barwinski,1,477689353,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,490,1160,6,4,1,6,5,3,3,4,5"
"Zelislaw Lach,3,477649957,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,620,1600,6,4,1,4,7,3,3,3,5"
"Mateusz Dziwulski,0,477702981,-1.0,-1.0,4.0,6.5,5.0,5.0,1300,2200,6,4,1,3,8,4,4,4,3"
"Kamil Skopek,15,477367158,-1.0,-1.0,6.0,5.0,-1.0,-1.0,930,1160,6,5,1,6,4,4,5,5,1"
"Kajetan Sulek,2,477677172,-1.0,-1.0,-1.0,6.0,-1.0,4.5,630,1440,6,4,1,3,7,5,3,4,4"
"Walery Cupriak,2,477680949,2.0,-1.0,5.5,-1.0,6.0,5.0,740,1520,6,4,2,4,3,7,4,3,5"
"Tadeusz Poltorak,1,477694924,2.0,5.0,5.0,6.0,5.5,-1.0,850,1440,6,4,1,5,6,4,4,4,1"
"Robert Moskal,2,477675933,-1.0,-1.0,-1.0,4.5,4.5,-1.0,170,1080,6,4,1,3,5,4,4,3,1"
"Zenon Soroka,3,477668118,-1.0,-1.0,3.0,-1.0,4.5,-1.0,220,1080,6,4,1,2,4,6,3,4,3"
"Wladyslaw Maska,10,477639061,-1.0,2.5,4.0,-1.0,5.5,7.0,770,1160,6,5,1,3,3,6,6,5,3"
"Edmund Konstantynowicz,9,477661510,-1.0,4.0,-1.0,5.5,-1.0,-1.0,340,1080,6,4,1,4,5,4,5,3,3"
"Marcin Krawczynski,1,477777601,-1.0,4.0,-1.0,5.5,6.5,-1.0,1740,1680,6,4,1,5,6,8,4,3,3"
"Stanislaw Figura,2,477758059,-1.0,-1.0,-1.0,4.5,4.0,-1.0,930,1320,6,4,1,3,4,3,7,5,2"
"Karol Poterek,6,477707795,-1.0,-1.0,5.0,6.0,6.0,-1.0,850,1160,6,5,1,4,6,6,4,4,4"
"Jan Maszkowski,8,477614943,-1.0,6.5,6.0,5.0,-1.0,5.0,1340,1920,6,5,2,8,4,3,5,4,3"
"Jozef Baginski,6,477708316,-1.0,-1.0,-1.0,4.0,4.5,5.0,320,1080,6,5,1,3,3,6,5,4,1"
"Jakub Surowiak,2,477761991,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,720,1560,6,4,1,7,3,2,4,4,4"
"Zygmunt Klarecki,2,477772710,-1.0,6.0,-1.0,5.0,5.5,5.0,740,1320,6,4,1,7,4,4,4,4,1"
"Krzysztof Oramus,9,477652936,-1.0,-1.0,2.5,4.0,-1.0,7.5,990,1840,6,5,2,3,4,4,3,8,3"
"Aleksander Goluchowski,9,477652701,-1.0,6.0,5.0,-1.0,5.0,-1.0,510,1440,6,5,1,7,3,3,3,3,2"
"Jerzy Brenda,3,477741240,-1.0,4.0,4.0,-1.0,-1.0,6.5,920,1720,6,4,1,5,2,4,2,7,1"
"Tadeusz Bigus,1,477779490,-1.0,5.5,6.0,5.0,6.0,-1.0,1420,1400,6,4,1,7,4,6,6,3,3"
"Mikolaj Zachaj,0,477792648,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,950,1560,6,4,1,7,3,4,5,4,1"
"Viktor Neshcheret,3,477747939,-1.0,5.0,5.0,6.5,-1.0,-1.0,1120,1560,6,4,2,6,7,3,4,3,2"
"Olgierd Felski,0,477788890,0.5,2.0,-1.0,5.0,3.5,-1.0,260,1080,6,4,1,2,6,2,5,2,1"
"Hubert Ponury,2,477764722,-1.0,-1.0,-1.0,-1.0,5.0,7.5,1780,1440,6,4,1,4,4,6,7,6,1"
"Orest Kaprzyk,3,477749781,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,680,1160,6,4,1,6,5,5,4,4,3"
"Sewerian Staszko,2,477769029,-1.0,-1.0,-1.0,5.5,6.0,-1.0,810,1560,6,4,1,4,7,5,2,4,1"
"Tomasz Prusinski,1,477778752,-1.0,3.0,3.5,5.5,5.5,7.0,1210,1320,6,4,1,3,6,4,5,6,2"
"Antoni Rej,2,477772317,-1.0,4.5,5.0,4.5,5.0,5.0,450,1080,6,4,1,5,4,4,4,4,5"
"Baltazar Koscianski,1,477775377,-1.0,-1.0,2.5,5.0,4.5,6.0,530,1160,6,4,1,2,6,4,4,5,3"
"Krzysztof Janowiecki,1,477775803,-1.0,4.5,4.0,6.0,5.5,4.0,700,1240,6,4,1,5,6,3,5,2,4"
"Jan Jezuita,2,477769930,-1.0,3.0,3.0,5.0,-1.0,4.0,270,1160,6,4,1,3,6,4,4,3,2"
"Maciej Krueger,3,477746271,-1.0,5.0,-1.0,5.5,6.0,5.0,890,1240,6,4,1,6,6,4,4,4,1"
"Przemyslaw Wernecki,0,477791863,-1.0,5.5,-1.0,6.5,-1.0,3.5,900,1400,6,4,1,6,6,3,5,2,4"
"Norbert Wojtyniak,2,477755988,5.5,-1.0,-1.0,1.5,2.0,-1.0,3100,4760,6,4,7,3,1,1,1,1,3"
"Krzysztof Domon,2,477764208,-1.0,-1.0,3.0,5.5,-1.0,-1.0,840,1240,6,4,1,3,6,6,5,2,5"
"Lech Dudziec,3,477744986,-1.0,3.0,-1.0,6.0,5.5,6.0,1310,1400,6,4,1,3,6,7,4,5,2"
"Tadeusz Mikosz,4,477722143,-1.0,4.0,5.5,-1.0,7.5,-1.0,1420,1320,6,4,1,5,6,7,5,3,2"
"Mariusz Promilec,8,477674617,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,530,1080,6,5,1,5,4,6,2,4,1"
"Andrzej Nyczak,12,477603640,-1.0,2.5,2.5,-1.0,3.0,6.5,410,1320,6,5,1,3,3,2,3,7,2"
"Leszek Nawa,1,477785128,-1.0,-1.0,-1.0,6.5,4.5,3.5,1050,2040,6,4,1,4,8,3,3,3,1"
"Igor Krukowski,1,477786030,-1.0,-1.0,5.5,6.0,6.0,-1.0,990,1400,6,4,2,6,6,5,4,4,1"
"Czeslaw Kinecki,8,477672205,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,450,1320,6,4,1,4,3,3,3,6,5"
"Cezary Urbanowski,1,477778967,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,400,1160,6,4,1,2,5,6,3,2,3"
"Jarema Kononiuk,3,477752525,-1.0,-1.0,-1.0,4.5,-1.0,7.0,730,1400,6,4,1,2,5,3,4,7,2"
"Dobromysl Tuderek,1,477785749,-1.0,-1.0,5.0,5.5,4.5,-1.0,600,1240,6,4,1,6,6,3,3,2,1"
"Mariusz Wrochna,2,477768565,-1.0,5.5,5.5,4.5,4.5,-1.0,430,1240,6,4,1,6,4,3,4,3,2"
"Szczepan Perucki,1,477777184,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,930,1600,6,4,1,4,7,5,4,4,2"
"Maciej Zdzieszynski,1,477775763,-1.0,-1.0,4.0,-1.0,-1.0,5.5,230,1080,6,4,1,4,5,4,3,4,2"
"Bartlomiej Maciarewiak,9,477656795,-1.0,-1.0,2.5,2.0,3.5,7.0,370,1160,6,4,1,2,2,5,4,6,4"
"Gustaw Staciwa,2,477769509,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,110,1000,6,4,1,3,3,5,3,3,1"
"Piotr Mystkowski,2,477755298,-1.0,4.5,-1.0,-1.0,4.0,-1.0,150,1080,6,4,1,6,2,4,2,2,3"
"Jozef Knitter,1,477778798,-1.0,-1.0,3.0,5.0,-1.0,-1.0,490,1160,6,4,1,3,6,3,4,5,2"
"Wiktor Dyda,2,477760519,-1.0,5.5,5.5,4.5,-1.0,-1.0,640,1240,6,4,1,6,4,5,3,3,6"
"Hubert Ryman,13,477597239,-1.0,4.0,-1.0,-1.0,5.0,7.0,660,1160,6,4,1,4,4,4,5,6,5"
"Jedrzej Niedzwiedz,2,477766104,-1.0,3.5,3.5,5.0,-1.0,6.5,750,1160,6,4,1,4,5,2,6,5,1"
"Wlodzimierz Niewiadomski,2,477757148,-1.0,-1.0,4.5,-1.0,5.5,6.5,880,1080,6,4,1,5,5,5,5,5,2"
"Jedrzej Damps,3,477752585,-1.0,-1.0,-1.0,6.5,6.0,-1.0,1220,1560,6,4,1,5,7,5,4,5,6"
"Maciej Lyszkiewicz,1,477783938,-1.0,3.5,4.5,3.5,6.0,-1.0,480,1240,6,4,1,4,4,7,4,3,4"
"Filon Wasag,1,477787911,-1.0,5.5,-1.0,5.5,5.0,-1.0,700,1240,6,4,1,6,6,3,3,3,3"
"Maurycy Kata,2,477760739,-1.0,-1.0,3.5,2.0,4.5,4.5,170,1080,6,4,1,3,2,6,4,3,5"
"Gordon Suwala,2,477761097,-1.0,-1.0,3.0,2.5,-1.0,6.5,520,1600,6,4,1,3,2,3,2,7,3"
"Jozef Rola,2,477771344,6.0,3.0,-1.0,-1.0,-1.0,-1.0,3590,5240,6,4,7,4,1,1,1,1,2"
"Kasper Kochmanski,1,477782948,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,1170,1480,6,4,2,5,7,5,4,4,2"
"Edmund Oscik,2,477756224,-1.0,-1.0,-1.0,6.0,6.5,5.5,2130,1720,6,4,1,3,7,7,6,3,3"
"Bartlomiej Zajecki,2,477766083,-1.0,3.0,-1.0,4.5,-1.0,-1.0,140,1000,6,4,1,3,4,4,4,3,1"
"Bohdan Zeler,1,477773435,-1.0,3.5,4.0,4.5,4.5,-1.0,210,1000,6,4,1,4,4,3,5,3,1"
"Ireneusz Sobierajski,2,477762146,-1.0,5.5,5.5,4.0,-1.0,-1.0,880,1520,6,4,1,7,3,3,5,4,2"
"Wiktor Falski,2,477763155,-1.0,5.5,6.0,3.5,5.5,-1.0,1020,1520,6,4,2,7,3,6,3,5,2"
"Krzysztof Czernia,2,477759447,-1.0,5.5,-1.0,4.5,-1.0,-1.0,1430,1560,6,4,1,7,3,4,6,4,4"
