player,since,id,L_GK,L_CD,L_WB,L_IM,L_W,L_F,tsi,salary,form,condition,gk,def,playmaking,wing,pass,scoring,sp
"Sylwester Lubiarz,3,477734578,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,280,1080,6,4,1,3,3,6,4,4,4"
"Ignacy Andrzejak,1,477786385,-1.0,-1.0,3.0,3.5,5.0,4.0,170,1080,6,4,1,2,4,6,3,3,2"
"Michal Jazdzyk,1,477777047,-1.0,-1.0,5.5,4.0,6.5,-1.0,920,1240,6,4,1,5,3,7,5,4,3"
"Florian Geborys,6,477708306,-1.0,-1.0,5.0,3.0,4.5,4.5,500,1240,6,5,1,6,2,4,4,3,1"
"Kazimierz Galuszka,5,477713212,-1.0,4.0,4.0,5.5,-1.0,-1.0,520,1240,6,4,1,5,6,3,4,3,2"
"Przemyslaw Legien,2,477768087,1.5,-1.0,4.5,3.5,6.0,6.5,810,1240,6,4,1,4,3,6,5,5,4"
"Ernest Ostafinski,2,477760159,5.5,1.0,-1.0,-1.0,-1.0,-1.0,3610,5240,6,4,7,2,1,1,1,1,1"
"Krystian Szura,9,477652947,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,800,1560,6,5,1,5,7,4,3,2,2"
"Edmund Zelezniak,2,477771904,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,680,1680,6,4,1,2,3,4,3,7,1"
"Jaroslaw Pruchniak,5,477712990,-1.0,4.0,5.0,-1.0,5.0,6.0,490,1080,6,5,1,5,3,5,3,5,1"
"Pawel Hamala,2,477765685,2.5,5.5,-1.0,4.5,6.0,5.0,860,1440,6,4,1,7,4,5,3,5,2"
"Cyprian Szkudlarski,5,477713759,-1.0,7.0,-1.0,6.5,-1.0,-1.0,2410,2200,6,4,1,8,7,2,4,3,5"
"Zenon Cewotyn,0,477792461,-1.0,-1.0,6.5,-1.0,-1.0,5.0,1020,1680,6,4,1,7,4,4,3,4,2"
"Drogomil Malicki,2,477770212,-1.0,5.0,5.5,-1.0,4.5,-1.0,460,1320,6,4,1,7,3,3,4,3,3"
"Marek Szramek,1,477787964,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,570,1400,6,4,1,3,7,3,5,2,3"
"Julian Adamow,2,477763978,-1.0,5.5,6.0,6.5,7.0,5.0,1200,1520,6,4,1,6,7,5,4,3,3"
"Lech Dymnicki,2,477770367,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,720,1720,6,4,1,4,7,4,4,2,2"
"Igor Wisz,7,477694734,-1.0,4.0,4.5,-1.0,5.5,7.0,1300,1240,6,4,1,5,4,6,6,6,1"
"Bartosz Desperat,2,477757485,1.5,4.5,4.0,5.0,4.5,6.5,1580,1800,6,4,1,5,6,3,3,7,2"
"Karol Pabian,0,477795027,2.0,3.5,4.0,3.5,-1.0,6.0,640,1160,6,4,1,5,3,6,5,4,1"
"Igor Pula,2,477772771,-1.0,-1.0,4.0,-1.0,-1.0,6.0,350,1080,6,4,1,4,4,4,3,6,3"
"Miroslaw Jarmoluk,6,477704857,2.0,-1.0,5.0,4.0,5.0,4.5,470,1080,6,4,1,5,3,4,6,3,1"
"Damian Patyna,2,477755592,-1.0,5.5,5.0,-1.0,-1.0,-1.0,660,1320,6,4,1,7,2,3,4,5,2"
"Radoslaw Maruszewski,2,477763022,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,390,1080,6,4,1,2,3,5,6,4,3"
"Igor Wielgorski,0,477790927,2.5,-1.0,6.0,4.5,6.5,7.0,1590,1320,6,4,1,6,4,6,5,5,1"
"Szymon Kusinski,1,477775588,3.5,-1.0,1.0,-1.0,1.0,-1.0,520,2120,6,4,4,1,2,2,2,1,2"
"Witold Korwel,0,477790029,-1.0,3.5,4.0,5.5,5.5,-1.0,710,1240,6,4,1,4,6,6,5,2,5"
"Nestor Rusyn,1,477775206,2.0,-1.0,-1.0,-1.0,5.5,6.0,2200,1840,6,4,1,4,7,6,2,7,2"
"Dariusz Firmanty,1,477782075,-1.0,5.0,-1.0,-1.0,4.5,-1.0,620,1160,6,4,1,6,5,3,3,5,5"
"Wladyslaw Fiolna,0,477793777,-1.0,4.0,5.5,-1.0,6.0,6.5,1320,1560,6,4,2,5,3,8,5,5,1"
"Dobieslaw Chrzanowski,2,477765027,-1.0,2.5,-1.0,3.5,3.5,6.5,500,1160,6,4,1,3,3,3,5,6,2"
"Leslaw Runej,7,477687039,1.5,4.5,-1.0,6.0,-1.0,-1.0,680,1480,6,4,1,5,7,3,3,4,1"
"Rudolf Jarzabek,1,477780177,-1.0,4.0,3.5,-1.0,4.0,6.5,840,1240,6,4,1,5,5,2,5,6,3"
"Stefan Hasnik,1,477777864,3.5,-1.0,-1.0,-1.0,-1.0,0.5,470,2040,6,4,4,1,1,1,1,1,1"
"Konrad Mazuchowski,0,477791556,-1.0,5.0,6.0,-1.0,5.5,-1.0,470,1160,6,4,1,6,4,5,2,3,1"
"Patryk Labuzinski,0,477795169,-1.0,-1.0,4.0,-1.0,6.0,-1.0,680,1240,6,4,1,3,5,7,5,3,3"
"Pawel Mielczarek,2,477766516,-1.0,1.0,-1.0,-1.0,4.0,6.5,430,1160,6,4,1,2,2,6,4,6,5"
"Oskar Ploskonka,0,477791947,-1.0,-1.0,-1.0,6.0,6.0,-1.0,1950,1760,6,4,1,2,7,5,7,3,1"
"Jan Rawa,6,477708455,-1.0,-1.0,-1.0,-1.0,5.0,7.0,830,1240,6,5,1,3,3,6,5,6,2"
"Zdzislaw Hendel,4,477725471,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,310,1160,6,4,1,6,3,5,4,2,3"
"Roman Tyniec,2,477763299,-1.0,5.5,5.5,-1.0,-1.0,6.0,1110,1320,6,4,1,7,4,4,5,4,2"
"Gabriel Krebs,3,477751837,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,630,1480,6,4,1,4,3,4,3,7,3"
"Andrzej Falborski,2,477758519,-1.0,5.0,5.5,-1.0,6.0,4.0,690,1240,6,4,1,6,3,7,3,2,3"
"Artur Skorupski,1,477782364,-1.0,-1.0,3.5,5.5,6.5,-1.0,1710,1480,6,4,1,2,6,7,6,4,3"
"Zygmunt Zamkowski,2,477762514,-1.0,4.0,3.5,-1.0,-1.0,-1.0,270,1080,6,4,1,5,3,3,4,4,1"
"Stanislaw Kin,2,477758534,-1.0,6.0,6.0,6.0,6.0,5.0,1690,1640,6,4,1,7,5,4,5,4,4"
"Oleksii Gaudy,3,477750743,-1.0,6.0,5.5,-1.0,-1.0,-1.0,530,1320,6,4,1,7,5,3,2,2,4"
"Patryk Grudniak,2,477760291,-1.0,2.5,-1.0,3.0,-1.0,6.5,260,1080,6,4,1,3,3,4,4,6,4"
"Gabriel Rabczuk,2,477761837,-1.0,3.5,-1.0,-1.0,-1.0,7.0,720,1320,6,4,1,3,4,3,5,6,1"
"Szymon Szkolka,2,477761469,-1.0,-1.0,-1.0,4.5,-1.0,6.0,350,1080,6,4,1,3,5,4,3,6,4"
"Cyprian Gromek,2,477765975,5.5,2.0,-1.0,-1.0,-1.0,-1.0,3300,4920,6,4,7,3,1,1,1,1,1"
"Jan Ambroszkiewicz,1,477781299,-1.0,5.0,5.5,5.0,-1.0,-1.0,270,1080,6,4,1,6,4,4,2,3,3"
"Maciej Grzeskow,2,477772742,2.0,4.5,4.5,-1.0,6.0,7.0,990,1160,6,4,1,5,3,6,5,5,2"
"Walerian Gagala,2,477768464,-1.0,-1.0,-1.0,4.5,4.5,7.5,980,1400,6,4,1,4,3,4,5,7,1"
"Lukasz Tadej,0,477788603,-1.0,-1.0,-1.0,5.0,5.0,-1.0,1000,1400,6,4,1,3,5,4,7,3,1"
"Kazimierz Fornalczyk,8,477675173,-1.0,-1.0,-1.0,5.5,4.5,-1.0,440,1480,6,4,1,4,7,2,2,3,5"
"Roman Pieter,0,477792112,-1.0,4.5,4.5,-1.0,-1.0,6.0,870,1240,6,4,1,6,2,4,5,5,3"
"Bogusz Pochmara,8,477669439,-1.0,3.5,4.5,4.0,5.0,5.5,440,1080,6,4,1,4,3,6,4,4,4"
"Boguchwal Kupiec,0,477793579,-1.0,5.0,5.0,3.5,4.0,-1.0,460,1320,6,4,2,7,2,3,4,3,2"
"Jakub Gorzelanczyk,3,477754235,-1.0,5.0,-1.0,3.5,4.5,4.0,240,1080,6,4,1,6,2,4,3,3,2"
"Mateusz Rabiej,2,477762836,-1.0,5.5,-1.0,-1.0,6.5,-1.0,1700,1600,6,4,1,7,5,7,3,3,1"
"Cezary Baranczyk,2,477771933,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,360,1240,6,4,1,4,3,7,3,2,2"
"Bogdan Aszkelowicz,2,477758213,-1.0,5.0,5.0,4.5,-1.0,7.0,1210,1240,6,4,1,6,4,5,5,6,2"
"Marcin Klimczewski,5,477709958,1.5,-1.0,-1.0,3.5,-1.0,-1.0,110,1080,6,4,1,2,5,4,2,3,1"
"Jonatan Krajniewski,2,477768825,-1.0,5.0,-1.0,4.5,5.0,-1.0,490,1080,6,4,1,6,4,4,4,4,2"
"Edmund Lenar,1,477779306,-1.0,-1.0,4.0,6.5,-1.0,7.5,2070,1600,6,4,2,4,6,4,6,6,3"
"Olaf Jeruzal,3,477754266,-1.0,-1.0,-1.0,-1.0,6.5,6.5,1320,1560,6,4,1,4,4,8,4,5,4"
"Boguslaw Strojny,0,477794674,-1.0,-1.0,5.0,5.5,5.0,6.0,740,1160,6,4,1,6,5,3,5,5,5"
"Maciej Kaszynski,2,477757034,-1.0,2.5,-1.0,3.0,4.5,4.5,180,1080,6,4,1,3,3,6,3,3,1"
"Jacek Gerwatowski,1,477782859,-1.0,-1.0,-1.0,-1.0,4.0,4.5,440,1440,6,4,1,3,7,2,3,4,2"
"Igor Borowczak,2,477758869,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,690,1760,6,4,1,3,7,3,4,3,4"
"Lucjan Kazimierczak,8,477687549,-1.0,6.5,6.0,-1.0,-1.0,-1.0,1090,2000,6,4,1,8,4,4,3,3,5"
"Krzysztof Fiedorczuk,3,477769917,-1.0,4.5,5.5,-1.0,5.0,4.0,470,1240,6,4,1,6,3,5,3,3,1"
"Ferdynand Zabinski,0,477802449,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,1460,1600,6,4,1,5,6,2,4,7,2"
"Dawid Kazmierski,2,477780366,-1.0,-1.0,3.5,5.5,-1.0,-1.0,1660,1560,6,4,1,2,5,6,7,2,3"
"Piotr Nastachowski,3,477764211,-1.0,5.0,-1.0,6.0,-1.0,5.5,1100,1320,6,4,2,6,6,4,3,6,2"
"Konstanty Porwolik,3,477771769,-1.0,5.0,5.0,5.0,5.5,-1.0,680,1160,6,4,1,5,5,6,2,4,3"
"Stanislaw Betkier,1,477793436,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,1890,3640,6,4,6,4,2,1,1,1,4"
"Leon Witulski,3,477760324,-1.0,4.0,4.5,-1.0,-1.0,-1.0,230,1080,6,4,1,5,5,3,2,4,2"
"Lutomysl Kesek,2,477786160,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,1280,1440,6,4,1,5,6,4,5,4,2"
"Jaroslaw Czarnowski,3,477759339,-1.0,3.5,3.5,5.0,-1.0,5.0,540,1160,6,4,1,4,6,5,3,5,2"
"Miroslaw Kazmierczak,2,477779671,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,530,1480,6,4,1,4,3,2,4,7,1"
"Stanislaw Lisiewski,0,477802339,-1.0,4.0,-1.0,5.5,6.0,3.5,650,1240,6,4,1,4,6,6,4,2,5"
"Jozef Hutniczak,3,477763844,-1.0,5.0,-1.0,-1.0,6.0,5.5,1300,1680,6,4,1,6,4,8,2,3,1"
"Kazimierz Trzeciak,1,477798248,1.5,-1.0,-1.0,3.5,-1.0,5.5,270,1080,6,4,1,4,3,4,6,4,3"
"Stanislaw Kwinta,6,477716714,1.0,-1.0,3.5,4.0,5.5,6.5,270,1080,6,5,1,3,5,4,3,5,2"
"Slawomir Ebert,10,477667146,-1.0,2.5,3.0,4.0,-1.0,6.0,510,1080,6,5,1,3,4,4,6,4,1"
"Lukasz Stemplewski,3,477771623,-1.0,-1.0,-1.0,4.0,-1.0,6.5,720,1160,6,4,1,4,3,4,6,5,4"
"Marceli Pertek,1,477796443,-1.0,-1.0,-1.0,4.5,4.5,6.0,360,1160,6,4,1,4,5,3,3,6,1"
"Mateusz Wegierek,0,477805907,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,920,1320,6,4,1,5,4,4,4,7,2"
"Maciej Karon,1,477790103,-1.0,-1.0,-1.0,4.5,-1.0,6.0,530,1080,6,4,1,4,4,4,5,5,1"
"Stanislaw Dzien,3,477767929,1.5,-1.0,-1.0,4.5,4.5,3.5,150,1080,6,4,1,3,5,4,4,2,1"
"Marian Wencel,2,477778200,-1.0,6.0,5.0,-1.0,-1.0,-1.0,990,1760,6,4,1,7,3,4,4,2,3"
"Janusz Skrzeta,5,477726529,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,2880,4800,6,4,6,4,1,1,1,2,4"
"Darek Siniecki,2,477787627,-1.0,-1.0,-1.0,3.0,5.5,-1.0,720,1560,6,4,1,4,3,8,3,4,2"
"Przemyslaw Siwicki,3,477763960,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,640,1320,6,4,1,7,3,4,4,3,1"
"Jerzy Plona,3,477770257,-1.0,5.0,5.5,4.5,5.5,-1.0,780,1160,6,4,1,6,4,5,5,4,3"
"Lucjan Chutny,2,477778257,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,2590,4280,6,4,6,4,1,2,1,2,1"
"Wojciech Lesniewski,2,477777417,-1.0,-1.0,-1.0,-1.0,3.5,6.5,530,1240,6,4,1,2,3,3,6,6,2"
"Dawid Sidor,0,477802929,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,930,1640,6,4,1,3,7,2,5,5,1"
"Jan Cwynar,1,477794193,-1.0,5.0,5.0,-1.0,-1.0,-1.0,1060,1160,6,4,1,6,4,5,6,4,2"
"Dominik Chudzynski,3,477767262,-1.0,4.5,4.0,5.5,-1.0,-1.0,400,1160,6,4,1,5,6,2,4,2,4"
"Leslaw Wedzicha,1,477792645,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,3260,4920,6,4,7,1,2,1,1,1,3"
"Dezyderiusz Adler,5,477723309,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,350,1080,6,4,1,4,4,6,3,4,1"
"Pawel Kurczab,3,477760558,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,1260,1240,6,4,1,5,6,6,3,6,2"
"Bernard Rogacki,2,477783161,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,420,1160,6,4,1,5,6,4,2,3,4"
"Jakub Kretowicz,1,477798339,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,760,1240,6,4,2,5,6,2,5,3,3"
"Msciwoj Kajstura,1,477791679,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,1500,2120,6,4,1,4,8,4,5,3,1"
"Stanislaw Zapisek,1,477797946,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,640,1160,6,4,1,6,6,4,3,3,1"
"Radoslaw Wojtkowski,0,477802877,1.5,5.0,-1.0,5.5,6.0,-1.0,700,1160,6,4,1,6,6,4,4,3,3"
"Pawel Zwierzchowski,1,477793258,-1.0,-1.0,5.0,6.0,-1.0,-1.0,920,1160,6,4,1,6,6,5,5,3,4"
"Joachim Pilichowski,1,477792936,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,460,1160,6,4,2,5,3,6,4,4,2"
"Przemyslaw German,5,477723865,-1.0,-1.0,-1.0,4.5,6.5,-1.0,1720,1560,6,4,1,7,3,7,6,2,3"
"Borzyslaw Grela,1,477802989,-1.0,4.5,4.5,5.0,5.5,-1.0,480,1080,6,4,1,4,5,4,4,4,5"
"Patryk Luczkow,10,477681131,-1.0,-1.0,-1.0,-1.0,4.0,6.5,500,1320,6,5,1,3,3,3,4,7,2"
"Herman Waniewski,3,477781390,-1.0,3.0,-1.0,5.0,-1.0,-1.0,280,1160,6,4,1,3,6,4,3,2,2"
"Wlodzimierz Wlodek,2,477800012,-1.0,-1.0,5.0,-1.0,6.0,4.5,750,1160,6,4,1,5,5,4,6,3,4"
"Lutoslaw Malkowski,2,477796908,-1.0,-1.0,4.5,5.5,5.5,6.0,540,1080,6,4,1,5,5,5,5,4,2"
"Baltazar Schubert,4,477761876,2.0,-1.0,5.5,5.0,-1.0,-1.0,660,1160,6,4,1,5,5,6,4,3,3"
"Bronislaw Rapczynski,3,477781921,-1.0,4.5,-1.0,3.5,5.0,-1.0,430,1160,6,4,1,6,3,5,4,3,1"
"Stefan Latacz,3,477780111,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,650,2360,6,4,4,2,3,1,1,2,3"
"Jacek Wincalowicz,3,477781230,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,1510,3240,6,4,5,3,1,1,2,1,1"
"Leon Dyrga,1,477806842,-1.0,-1.0,5.5,4.0,6.0,-1.0,1170,1320,6,4,1,6,3,7,4,4,7"
"Miroslaw Trendak,1,477802907,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,500,1320,6,4,1,7,3,2,4,4,1"
"Otto Christian Blumenfeld,0,477814184,-1.0,-1.0,6.0,5.0,6.5,7.0,1470,1320,6,4,1,5,4,7,6,4,1"
"Pawel Miozga,1,477802841,-1.0,-1.0,4.0,4.5,5.5,-1.0,390,1080,6,4,1,3,5,5,5,3,3"
"Dominik Sochan,9,477696415,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,710,1680,6,4,1,4,7,4,3,2,5"
"Bronislaw Szuper,3,477783423,-1.0,3.5,-1.0,5.5,-1.0,6.5,550,1160,6,4,1,4,6,3,5,5,1"
"Feliks Wierzba,4,477766024,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,410,1320,6,4,1,2,3,3,4,7,4"
"Gawel Dega,1,477811327,-1.0,2.5,-1.0,5.0,4.0,-1.0,220,1160,6,4,1,3,6,4,3,3,6"
"Adrian Lyson,4,477760630,-1.0,3.0,3.0,6.0,4.5,-1.0,620,1440,6,4,1,3,7,3,5,4,2"
"Marcin Szatan,6,477730753,2.0,4.0,4.5,5.5,5.0,4.5,380,1160,6,4,1,5,6,3,3,4,3"
"Edward Turski,10,477672635,-1.0,4.0,4.0,3.5,3.5,4.5,230,1080,6,4,1,5,3,2,3,5,2"
"Wojciech Grabos,2,477794072,-1.0,-1.0,-1.0,6.5,7.0,4.5,760,1160,6,4,1,5,6,4,5,3,5"
"Mamert Wolosiewicz,3,477778311,-1.0,-1.0,-1.0,5.5,-1.0,5.5,1430,2040,6,4,1,2,7,6,2,5,3"
"Rafal Morawiec,2,477792714,-1.0,-1.0,-1.0,3.5,4.0,4.0,100,1000,6,4,1,3,2,5,4,3,5"
"Jakub Marynowski,8,477701559,1.5,4.0,-1.0,5.0,5.0,5.0,490,1080,6,4,1,5,5,5,4,4,2"
"Edward Zduniak,2,477796640,-1.0,6.0,6.0,6.5,6.0,-1.0,1280,1440,6,4,1,7,6,4,4,4,2"
"Slawomir Kaszta,10,477678566,-1.0,5.0,4.5,-1.0,-1.0,6.5,630,1240,6,4,1,6,3,3,3,6,3"
"Sobieslaw Bogun,3,477784480,-1.0,5.0,5.0,5.0,4.5,6.5,850,1240,6,4,1,6,4,3,4,6,5"
"Marcin Gandziala,1,477800141,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3250,4920,6,4,7,2,1,1,1,1,2"
"Tristan Lamch,1,477810267,-1.0,-1.0,-1.0,3.5,-1.0,5.5,360,1080,6,4,1,4,3,3,6,4,3"
"Janusz Maszczynski,1,477803316,-1.0,5.5,6.5,-1.0,-1.0,-1.0,1820,1600,6,4,1,7,3,7,4,6,2"
"Andrzej Gierkowski,1,477811387,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,310,1160,6,4,1,4,6,3,4,3,1"
"Krzysztof Kinski,6,477728162,-1.0,-1.0,-1.0,4.5,-1.0,7.5,880,1560,6,4,1,3,4,3,4,7,1"
"Jan Lipinski,1,477803266,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,1200,2920,6,4,5,2,1,2,1,1,3"
"Apoloniusz Izdebski,3,477785858,6.0,3.0,-1.0,-1.0,-1.0,-1.0,3960,5840,6,4,7,4,1,2,1,1,3"
"Dawid Krajnik,3,477777126,-1.0,3.5,-1.0,6.0,-1.0,-1.0,1170,1480,6,4,1,3,7,2,5,6,4"
"Pawel Babinski,4,477762067,-1.0,-1.0,3.5,4.5,-1.0,8.5,2020,2120,6,4,1,4,5,4,5,8,1"
"Marcin Korczyc,3,477781534,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,270,1160,6,4,1,3,3,2,6,3,3"
"Bohuslav Halkiewicz,2,477797660,-1.0,-1.0,-1.0,4.0,-1.0,6.0,410,1080,6,4,1,4,4,5,4,5,2"
