Country,day,hour,attempt
"Kenya,niedziela,12:00,1"
"Kenya,niedziela,08:07,1"
"Kenya,niedziela,17:09,1"
"Kenya,niedziela,15:24,1"
"Kenya,niedziela,08:38,1"
"Kenya,niedziela,08:20,1"
"Kenya,sroda,06:30,4"
"Kenya,niedziela,04:42,3"
"Kenya,niedziela,08:42,2"
"Kenya,niedziela,12:35,1"
"Kenya,niedziela,08:10,1"
"Kenya,piatek,09:45,1"
"Kenya,wtorek,10:04,1"
"Kenya,piatek,19:51,3"
"Kenya,sobota,11:18,2"
"Kenya,niedziela,05:25,1"
"Kenya,poniedzialek,10:12,2"
"Kenya,piatek,14:04,1"
"Kenya,niedziela,11:20,1"
"Kenya,poniedzialek,11:25,2"
"Kenya,niedziela,09:49,1"
"Kenya,niedziela,17:23,1"
"Kenya,sobota,10:04,1"
"Kenya,niedziela,09:33,1"
"Kenya,poniedzialek,04:47,1"
"Kenya,niedziela,17:40,1"
"Kenya,sroda,07:02,1"
"Kenya,wtorek,21:07,1"
"Kenya,wtorek,21:07,1"
"Kenya,niedziela,09:49,1"
"Kenya,sroda,12:18,1"
"Kenya,niedziela,09:53,1"
"Kenya,poniedzialek,05:08,1"
"Kenya,sobota,12:07,1"
"Kenya,czwartek,08:32,1"
"Kenya,niedziela,15:37,1"
"Kenya,poniedzialek,14:17,1"
"Kenya,piatek,20:38,1"
"Kenya,sobota,09:48,1"
"Kenya,piatek,08:52,1"
"Kenya,niedziela,09:53,1"
"Kenya,niedziela,11:51,1"
"Kenya,sroda,10:07,3"
"Kenya,poniedzialek,12:09,2"
"Kenya,niedziela,08:27,1"
"Kenya,wtorek,12:21,3"
"Kenya,niedziela,02:05,2"
"Kenya,piatek,14:46,1"
"Kenya,sroda,23:41,1"
"Kenya,wtorek,21:47,1"
"Kenya,sobota,05:27,1"
"Kenya,niedziela,08:34,1"
"Kenya,niedziela,01:54,3"
"Kenya,niedziela,11:44,2"
"Kenya,piatek,10:39,1"
"Kenya,niedziela,09:35,1"
"Kenya,niedziela,11:20,2"
"Kenya,niedziela,15:10,1"
"Kenya,niedziela,12:48,1"
"Kenya,niedziela,14:02,1"
"Kenya,czwartek,23:46,2"
"Kenya,niedziela,01:48,1"
"Kenya,niedziela,21:32,2"
"Kenya,niedziela,07:57,1"
"Kenya,niedziela,01:53,1"
"Kenya,niedziela,07:07,1"
"Kenya,niedziela,10:48,1"
"Kenya,sroda,12:21,1"
"Kenya,sobota,10:10,1"
"Kenya,niedziela,14:16,1"
"Kenya,niedziela,02:38,1"
"Kenya,niedziela,09:47,2"
"Kenya,sobota,09:37,1"
"Kenya,niedziela,06:57,1"
"Kenya,niedziela,07:54,1"
"Polska,poniedzialek,07:17,1"
"Polska,niedziela,07:44,1"
"Polska,niedziela,08:09,1"
"Polska,czwartek,08:59,1"
"Polska,niedziela,07:35,4"
"Polska,poniedzialek,17:08,3"
"Polska,poniedzialek,06:44,2"
"Polska,niedziela,12:05,1"
"Polska,niedziela,03:05,2"
"Polska,poniedzialek,07:47,1"
"Polska,niedziela,10:36,1"
"Polska,niedziela,13:30,1"
"Polska,niedziela,08:40,2"
"Polska,piatek,03:31,1"
"Polska,niedziela,08:42,1"
"Polska,niedziela,01:24,1"
"Polska,niedziela,17:24,1"
"Polska,niedziela,07:29,1"
"Polska,niedziela,20:36,1"
"Polska,sroda,06:37,1"
"Polska,poniedzialek,11:11,1"
"Polska,niedziela,02:53,1"
"Polska,niedziela,08:31,1"
"Polska,niedziela,08:03,1"
"Polska,niedziela,09:51,1"
"Polska,niedziela,08:53,1"
"Polska,wtorek,09:06,1"
"Polska,czwartek,10:01,2"
"Polska,niedziela,06:16,1"
"Polska,sobota,20:49,1"
"Polska,niedziela,08:34,2"
"Polska,niedziela,00:47,1"
"Polska,niedziela,08:55,1"
"Polska,wtorek,14:25,1"
"Polska,piatek,15:43,1"
"Polska,poniedzialek,08:24,2"
"Polska,niedziela,10:40,1"
"Polska,niedziela,16:21,1"
"Polska,niedziela,00:47,1"
"Polska,niedziela,12:24,1"
"Polska,niedziela,08:17,1"
"Polska,niedziela,09:05,1"
"Polska,niedziela,09:10,2"
"Polska,niedziela,11:10,1"
"Polska,niedziela,09:00,3"
"Polska,niedziela,08:29,2"
"Polska,niedziela,12:32,1"
"Polska,niedziela,10:25,1"
"Polska,niedziela,06:29,2"
"Polska,wtorek,06:44,1"
"Polska,niedziela,01:48,1"
"Polska,niedziela,05:33,1"
"Polska,niedziela,10:04,1"
"Polska,poniedzialek,07:58,1"
"Polska,niedziela,08:01,1"
"Polska,niedziela,15:13,1"
"Polska,niedziela,08:56,1"
"Polska,poniedzialek,20:49,1"
"Polska,niedziela,10:53,1"
"Polska,poniedzialek,11:32,2"
"Polska,niedziela,05:41,1"
"Polska,niedziela,03:20,1"
"Polska,niedziela,02:28,1"
"Polska,niedziela,08:25,1"
"Polska,niedziela,06:53,2"
"Polska,niedziela,17:31,1"
"Polska,niedziela,08:43,1"
"Polska,sroda,11:22,2"
"Polska,niedziela,10:10,1"
"Polska,niedziela,13:55,1"
"Polska,niedziela,07:27,1"
"Polska,niedziela,08:27,1"
"Polska,wtorek,07:59,1"
"Polska,niedziela,17:23,1"
"Polska,niedziela,22:18,1"
"Polska,niedziela,05:55,1"
"Polska,poniedzialek,09:40,1"
"Polska,poniedzialek,23:18,1"
"Polska,niedziela,09:55,1"
"Polska,piatek,20:52,1"
"Polska,sroda,17:59,1"
"Polska,niedziela,06:13,1"
"Polska,niedziela,05:43,2"
"Polska,sobota,20:46,1"
"Polska,niedziela,08:22,1"
"Polska,niedziela,06:45,2"
"Polska,niedziela,04:41,1"
"Polska,niedziela,00:47,1"
"Polska,niedziela,07:19,1"
"Polska,niedziela,05:55,1"
"Polska,niedziela,07:04,1"
"Polska,sroda,19:03,5"
"Polska,niedziela,00:56,4"
"Polska,niedziela,11:06,3"
"Polska,piatek,15:29,2"
"Polska,sobota,11:31,1"
"Polska,niedziela,14:26,1"
"Polska,piatek,18:58,1"
"Polska,poniedzialek,22:51,3"
"Polska,niedziela,10:32,2"
"Polska,niedziela,10:08,1"
"Polska,poniedzialek,20:40,1"
"Polska,czwartek,11:13,1"
"Polska,sobota,13:15,1"
"Polska,czwartek,17:25,1"
"Polska,sroda,16:01,1"
"Polska,niedziela,06:38,1"
"Polska,niedziela,06:01,1"
"Polska,niedziela,18:32,1"
"Polska,niedziela,20:01,1"
"Polska,wtorek,12:59,1"
"Polska,poniedzialek,10:47,1"
"Polska,niedziela,19:34,2"
"Polska,niedziela,12:37,1"
"Polska,niedziela,06:49,1"
"Polska,niedziela,07:43,1"
"Polska,niedziela,09:04,1"
"Polska,niedziela,07:41,1"
"Polska,niedziela,00:45,1"
"Polska,niedziela,00:45,2"
"Polska,piatek,23:27,1"
"Polska,niedziela,03:12,2"
"Polska,niedziela,06:33,1"
"Polska,niedziela,00:59,1"
"Polska,niedziela,01:44,1"
"Polska,niedziela,00:45,1"
"Polska,niedziela,14:33,1"
"Polska,sobota,21:28,1"
"Polska,poniedzialek,08:29,3"
"Polska,poniedzialek,06:34,2"
"Polska,niedziela,14:13,1"
"Polska,wtorek,01:10,2"
"Polska,poniedzialek,21:19,1"
"Polska,poniedzialek,11:33,1"
"Polska,poniedzialek,12:02,1"
"Polska,sobota,14:07,2"
"Polska,wtorek,08:05,1"
"Polska,poniedzialek,06:45,1"
"Polska,poniedzialek,15:52,2"
"Polska,niedziela,01:35,1"
"Polska,niedziela,09:22,1"
"Polska,poniedzialek,13:30,1"
"Polska,piatek,14:52,1"
"Polska,niedziela,06:08,1"
"Polska,niedziela,06:44,1"
"Polska,niedziela,10:13,1"
"Polska,niedziela,10:39,2"
"Polska,niedziela,09:21,1"
"Polska,sroda,11:30,1"
"Polska,poniedzialek,18:04,1"
"Polska,piatek,09:27,1"
"Polska,piatek,09:21,1"
"Polska,piatek,22:00,1"
"Polska,niedziela,13:10,1"
"Polska,niedziela,21:35,1"
"Polska,niedziela,07:01,1"
"Polska,niedziela,09:26,1"
"Polska,niedziela,08:58,1"
"Polska,niedziela,09:09,1"
"Polska,niedziela,13:06,1"
"Polska,niedziela,11:39,1"
"Polska,niedziela,11:05,1"
"Polska,niedziela,02:10,2"
"Polska,sroda,21:44,1"
"Polska,niedziela,17:51,1"
"Polska,niedziela,08:42,1"
"Polska,niedziela,08:41,2"
"Polska,niedziela,08:39,1"
"Polska,niedziela,09:36,1"
"Polska,piatek,10:14,1"
"Polska,niedziela,12:47,1"
"Polska,niedziela,02:05,1"
"Polska,poniedzialek,11:22,2"
"Polska,sroda,01:32,1"
"Polska,poniedzialek,09:08,4"
"Polska,poniedzialek,15:36,3"
"Polska,sobota,09:32,2"
"Polska,niedziela,00:54,1"
"Polska,poniedzialek,08:26,1"
"Polska,piatek,10:27,1"
"Polska,sroda,00:18,1"
"Polska,niedziela,00:45,2"
"Polska,niedziela,22:25,1"
"Polska,niedziela,07:59,1"
"Polska,niedziela,00:57,1"
"Polska,niedziela,01:32,1"
"Polska,sroda,20:20,1"
"Polska,niedziela,12:58,2"
"Polska,niedziela,10:58,1"
"Polska,niedziela,01:03,1"
"Polska,poniedzialek,13:19,2"
"Polska,wtorek,18:38,1"
"Polska,niedziela,00:47,1"
"Polska,niedziela,08:44,1"
"Polska,niedziela,08:45,1"
"Polska,niedziela,06:19,1"
"Polska,niedziela,06:37,1"
"Polska,niedziela,04:32,1"
"Polska,niedziela,08:43,1"
"Polska,niedziela,06:31,1"
"Polska,niedziela,05:40,1"
"Polska,niedziela,07:58,2"
"Polska,niedziela,00:47,1"
"Polska,niedziela,07:49,2"
"Polska,niedziela,08:25,1"
"Polska,niedziela,02:13,3"
"Polska,sobota,01:40,2"
"Polska,poniedzialek,22:28,1"
"Polska,niedziela,07:10,1"
"Polska,niedziela,13:56,1"
"Polska,poniedzialek,16:30,1"
"Polska,niedziela,09:12,1"
"Polska,niedziela,10:14,1"
"Polska,sobota,11:27,1"
"Polska,poniedzialek,17:49,1"
"Polska,niedziela,07:07,1"
"Polska,niedziela,05:16,1"
"Polska,niedziela,19:31,1"
"Polska,niedziela,02:03,3"
"Polska,poniedzialek,17:17,2"
"Polska,niedziela,21:13,1"
"Polska,niedziela,06:44,1"
"Polska,niedziela,07:57,1"
"Polska,niedziela,07:16,1"
"Polska,niedziela,14:18,1"
"Polska,niedziela,07:22,2"
"Polska,niedziela,13:13,1"
"Polska,sobota,09:45,1"
"Polska,niedziela,09:19,1"
"Polska,niedziela,11:35,2"
"Polska,niedziela,10:19,1"
"Polska,niedziela,11:28,1"
"Polska,niedziela,11:51,1"
"Polska,niedziela,02:11,1"
"Polska,niedziela,01:42,2"
"Polska,niedziela,11:24,1"
"Polska,niedziela,09:15,1"
"Polska,niedziela,08:46,1"
"Polska,czwartek,11:13,1"
"Polska,niedziela,10:45,2"
"Polska,niedziela,09:03,1"
"Polska,poniedzialek,12:38,1"
"Polska,niedziela,22:01,4"
"Polska,sobota,18:56,3"
"Polska,niedziela,10:57,2"
"Polska,niedziela,16:24,1"
"Polska,niedziela,02:13,1"
"Polska,niedziela,07:57,1"
"Polska,niedziela,11:31,1"
"Polska,niedziela,10:58,1"
"Polska,sroda,11:52,1"
"Polska,niedziela,12:43,2"
"Polska,sroda,00:05,1"
"Polska,niedziela,11:01,1"
"Polska,niedziela,13:22,2"
"Polska,niedziela,11:11,1"
"Polska,niedziela,08:58,2"
"Polska,niedziela,05:35,1"
"Polska,niedziela,01:46,2"
"Polska,niedziela,06:52,1"
"Polska,niedziela,05:52,1"
"Polska,niedziela,05:52,1"
"Polska,niedziela,13:56,1"
"Polska,niedziela,00:45,1"
"Polska,niedziela,04:27,1"
"Polska,niedziela,07:51,1"
"Polska,poniedzialek,07:57,2"
"Polska,wtorek,15:00,1"
"Polska,piatek,18:11,1"
"Polska,niedziela,01:04,1"
"Polska,niedziela,20:42,1"
"Polska,wtorek,09:33,1"
"Polska,sobota,16:03,1"
"Polska,niedziela,22:44,1"
"Polska,czwartek,20:52,1"
"Polska,piatek,08:22,1"
"Polska,niedziela,00:45,1"
"Polska,niedziela,06:18,1"
"Polska,niedziela,05:03,1"
"Polska,niedziela,07:32,1"
"Polska,czwartek,16:10,1"
"Polska,niedziela,11:03,1"
"Polska,poniedzialek,14:27,1"
"Polska,niedziela,06:19,1"
"Polska,niedziela,11:27,1"
"Polska,niedziela,01:35,1"
"Polska,niedziela,14:25,1"
"Polska,niedziela,12:25,1"
"Polska,niedziela,01:03,2"
"Polska,niedziela,09:49,1"
"Polska,niedziela,04:59,1"
"Polska,niedziela,07:16,1"
"Polska,niedziela,09:03,2"
"Polska,niedziela,10:58,1"
"Polska,niedziela,10:52,2"
"Polska,niedziela,07:44,1"
"Polska,niedziela,08:26,2"
"Polska,niedziela,09:33,1"
"Polska,niedziela,17:41,2"
"Polska,poniedzialek,06:18,1"
"Polska,niedziela,10:07,1"
"Polska,niedziela,21:06,2"
"Polska,sobota,17:33,1"
"Polska,poniedzialek,10:00,5"
"Polska,niedziela,12:22,4"
"Polska,niedziela,02:09,3"
"Polska,niedziela,13:20,2"
"Polska,czwartek,07:45,1"
"Polska,wtorek,12:48,1"
"Polska,niedziela,09:39,1"
"Polska,niedziela,08:11,1"
"Polska,wtorek,20:42,1"
"Polska,wtorek,20:35,1"
"Polska,sobota,09:24,1"
"Polska,czwartek,10:37,1"
"Polska,poniedzialek,19:01,1"
"Polska,niedziela,10:51,4"
"Polska,niedziela,20:33,3"
"Polska,niedziela,10:49,2"
"Polska,wtorek,22:15,1"
"Polska,sroda,21:34,1"
"Polska,niedziela,08:09,1"
"Polska,niedziela,09:04,1"
"Polska,niedziela,17:32,1"
"Polska,niedziela,15:49,1"
"Polska,czwartek,23:16,1"
"Polska,poniedzialek,20:54,1"
"Polska,czwartek,22:21,1"
"Polska,poniedzialek,09:55,1"
"Polska,poniedzialek,01:21,2"
"Polska,niedziela,11:36,1"
"Polska,niedziela,00:48,2"
"Polska,niedziela,01:14,1"
"Polska,niedziela,09:22,1"
"Polska,niedziela,21:45,1"
"Polska,niedziela,07:20,1"
"Polska,niedziela,11:34,1"
"Polska,niedziela,12:01,1"
"Polska,niedziela,09:19,1"
"Polska,niedziela,07:30,1"
"Polska,niedziela,01:32,1"
"Polska,sroda,02:07,1"
"Polska,poniedzialek,13:26,1"
"Polska,niedziela,17:54,1"
"Polska,sobota,21:17,1"
"Polska,sobota,21:50,1"
"Polska,niedziela,01:11,1"
"Polska,niedziela,04:08,1"
"Polska,niedziela,01:42,2"
"Polska,niedziela,09:56,1"
"Polska,niedziela,10:01,1"
"Polska,niedziela,08:06,1"
"Polska,niedziela,08:10,2"
"Polska,niedziela,13:46,1"
"Polska,niedziela,08:28,2"
"Polska,niedziela,07:01,1"
"Polska,niedziela,07:22,1"
"Polska,niedziela,23:30,1"
"Polska,niedziela,09:38,1"
"Polska,niedziela,15:02,1"
"Polska,niedziela,10:29,1"
"Polska,niedziela,15:14,3"
"Polska,niedziela,10:33,2"
"Polska,niedziela,09:18,1"
"Polska,poniedzialek,07:27,1"
"Polska,niedziela,11:00,1"
"Polska,sobota,20:00,1"
"Polska,poniedzialek,23:45,1"
"Polska,poniedzialek,10:57,2"
"Polska,niedziela,15:50,1"
"Polska,poniedzialek,09:12,1"
"Polska,niedziela,11:57,2"
"Polska,niedziela,07:16,1"
"Polska,niedziela,17:07,1"
"Polska,poniedzialek,08:21,1"
"Polska,niedziela,11:54,1"
"Polska,niedziela,10:33,1"
"Polska,sroda,20:47,2"
"Polska,niedziela,00:48,1"
"Polska,sroda,00:17,2"
"Polska,niedziela,20:24,1"
"Polska,niedziela,19:24,1"
"Polska,niedziela,02:10,1"
"Polska,niedziela,09:14,1"
"Polska,niedziela,00:47,2"
"Polska,niedziela,13:24,1"
"Polska,niedziela,08:37,2"
"Polska,poniedzialek,07:24,1"
"Polska,niedziela,07:21,1"
"Polska,niedziela,09:07,1"
"Polska,poniedzialek,15:30,1"
"Polska,czwartek,23:56,1"
"Polska,poniedzialek,08:14,1"
"Polska,niedziela,04:01,1"
"Polska,piatek,09:58,1"
"Polska,niedziela,06:58,1"
"Polska,niedziela,06:55,1"
"Polska,poniedzialek,12:02,1"
"Polska,niedziela,04:04,1"
"Polska,niedziela,05:33,1"
"Polska,niedziela,09:32,1"
"Polska,niedziela,09:42,1"
"Polska,niedziela,09:32,1"
"Polska,niedziela,08:28,1"
"Polska,niedziela,08:03,1"
"Polska,niedziela,07:18,1"
"Polska,niedziela,10:09,1"
"Polska,niedziela,06:02,1"
"Polska,niedziela,11:08,1"
"Polska,niedziela,08:32,1"
"Polska,niedziela,23:41,1"
"Polska,niedziela,21:44,1"
"Polska,niedziela,12:09,1"
"Polska,niedziela,14:32,1"
"Polska,wtorek,10:13,1"
"Polska,niedziela,13:28,1"
"Polska,niedziela,02:19,2"
"Polska,niedziela,20:28,1"
"Polska,niedziela,21:19,1"
"Polska,niedziela,01:56,1"
"Polska,niedziela,01:17,2"
"Polska,niedziela,08:49,1"
"Polska,poniedzialek,08:13,2"
"Polska,niedziela,21:56,1"
"Polska,niedziela,09:20,1"
"Polska,niedziela,07:57,1"
"Polska,niedziela,07:40,1"
"Polska,niedziela,09:41,2"
"Polska,poniedzialek,14:13,1"
"Polska,niedziela,06:12,1"
"Polska,niedziela,09:23,2"
"Polska,niedziela,07:42,1"
"Polska,niedziela,09:56,1"
"Polska,poniedzialek,20:27,1"
"Polska,niedziela,08:54,1"
"Polska,niedziela,07:57,1"
"Polska,wtorek,21:47,1"
"Polska,sobota,20:17,3"
"Polska,niedziela,16:53,2"
"Polska,poniedzialek,09:05,1"
"Polska,niedziela,10:04,1"
"Polska,niedziela,15:10,1"
"Polska,niedziela,08:54,1"
"Polska,wtorek,11:08,1"
"Polska,wtorek,11:04,1"
"Polska,niedziela,23:28,1"
"Polska,niedziela,01:36,1"
"Polska,niedziela,08:52,1"
"Polska,niedziela,21:33,2"
"Polska,niedziela,02:03,1"
"Polska,niedziela,00:45,1"
"Polska,niedziela,00:53,1"
"Polska,niedziela,01:53,1"
"Polska,niedziela,12:01,1"
"Polska,sobota,09:14,1"
"Polska,niedziela,00:49,2"
"Polska,niedziela,08:46,1"
"Polska,poniedzialek,21:20,2"
"Polska,niedziela,06:08,1"
"Polska,niedziela,15:27,3"
"Polska,wtorek,13:23,2"
"Polska,piatek,19:17,1"
"Polska,czwartek,23:09,1"
"Polska,piatek,09:47,1"
"Polska,czwartek,21:02,1"
"Polska,niedziela,08:55,2"
"Polska,niedziela,08:28,1"
"Polska,niedziela,12:56,1"
"Polska,niedziela,17:50,1"
"Polska,niedziela,00:51,2"
"Polska,czwartek,20:29,1"
"Polska,wtorek,08:36,1"
"Polska,niedziela,01:08,1"
"Polska,niedziela,07:33,3"
"Polska,sobota,09:57,2"
"Polska,niedziela,08:07,1"
"Polska,niedziela,06:37,1"
"Polska,niedziela,08:10,2"
"Polska,niedziela,06:45,1"
"Polska,niedziela,10:50,1"
"Polska,niedziela,11:00,2"
"Polska,poniedzialek,22:28,1"
"Polska,niedziela,09:58,2"
"Polska,poniedzialek,02:12,1"
"Polska,niedziela,06:29,1"
"Polska,niedziela,02:17,4"
"Polska,wtorek,13:43,3"
"Polska,niedziela,00:51,2"
"Polska,wtorek,02:19,1"
"Polska,niedziela,22:22,3"
"Polska,niedziela,10:22,2"
"Polska,niedziela,15:08,1"
"Polska,wtorek,09:39,3"
"Polska,niedziela,01:26,2"
