"name,id,speciality_academy_record,speciality,revealed day,speciality after promotion"
"Bartlomiej Saputin,485855410,U58,U,58,U"
"Juliusz Puzia,485822672,,,,"
"Waldemar Falinski,485871621,Q-1,Q,-1,Q"
"Slawomir Marcak,485879834,,,,"
"Maciej Podedworny,485862997,,,,"
"Michal Jeschke,485848923,,,,"
"Dariusz Milczek,485881048,,,,"
"Ryszard Checinski,485833925,Q4,Q,4,Q"
"Michal Bilas,485842071,,,,"
"Wladyslaw Cichowski,485874403,,,,"
"Robert Skrzypa,485881468,P39,P,39,P"
"Tomasz Kubski,485869772,H29,H,29,H"
"Grzegorz Lenarcik,485841358,Q18,Q,18,Q"
"Janusz Gorzka,485844940,,,,"
"Roman Bocon,485879216,,,,"
"Przemyslaw Kuczek,485865196,,,,"
"Jan Zuziak,485869917,U17,U,17,U"
"Piotr Lomulec,485831395,,,,"
"Leon Osmanski,485797729,,,,"
"Kazimierz Czuchra,485873297,P4,P,4,P"
"Cezary Lewkowski,485834837,Q-1,Q,-1,Q"
"Sylwester Hoffa,485834853,U63,U,63,U"
"Amadeusz Sniec,485842417,T2,T,2,T"
"Ariel Karwecki,485872192,,,,"
"Apoloniusz Okruszek,485883010,,,,"
"Witoslaw Kondeja,485847312,,,,"
"Hryhorii Potashev,485840897,H4,H,4,H"
"Benedykt Szmuc,485814587,H39,H,39,H"
"Jozef Kruszynski,485865086,,,,"
"Radomir Brzoski,485836002,,,,"
"Czeslaw Kukuczka,485851880,U2,U,2,U"
"Marceli Zolnierowski,485835917,,,,"
"Kazimierz Prusaczyk,485838386,P57,P,57,P"
"Marian Czubernat,485855174,,,,"
"Edmund Durczak,485838845,H141,H,141,H"
"Zdzislaw Borzynski,485861006,T4,T,4,T"
"Gerwazy Kielbasiewicz,485854638,U3,U,3,U"
"Marek Trzeszkowski,485841688,,,,"
"Waclaw Jalowski,485808227,,,,"
"Jozef Gnojewski,485891891,Q27,Q,27,Q"
"Otton Pedrycz,485866248,Q88,Q,88,Q"
"Ryszard Pukas,485811556,H1,H,1,H"
"August Chromiak,485805194,,,,"
"Jaroslaw Skorupinski,485860958,Q23,Q,23,Q"
"Joachim Borek,485812129,,,,"
"Mietek Zok,485888568,,,,"
"Andrzej Juscinski,485856624,,,,"
"Szymon Klecen,485868355,P53,P,53,P"
"Walter Bzdzion,485845670,,,,"
"Bogusz Noworol,485842922,U95,U,95,U"
"Adam Chroscik,485849555,,,,"
"Miroslaw Szmydt,485842748,Q190,Q,190,Q"
"Dariusz Herchel,485869626,H22,H,22,H"
"Guido Rehsprung,485879973,,,,"
"Leszek Gzik,485855351,,,,"
"Stanislaw Kanclerz,485870131,,,,"
"Leon Walkosz,485845888,T25,T,25,T"
"Ambrozy Skakuj,485877674,,,,"
"Marcin Antkowiak,485853617,H4,H,4,H"
"Stanislaw Ludian,485866784,,,,"
"Zenon Monka,485850448,,,,"
"Bogdan Kubasik,485839880,T5,T,5,T"
"Tomasz Giezek,485875510,,,,"
"Wlodzimierz Ogorzelski,485841330,,,,"
"Blazej Foremski,485839297,T7,T,7,T"
"Grzegorz Nucinski,485833507,,,,"
"Karol Wachnicki,485850490,T5,T,5,T"
"Krzysztof Godula,485839083,,,,"
"Zdzislaw Rawiak,485800457,,,,"
"Adam Smalec,485880686,T151,T,151,T"
"Fryderyk Pachowski,485855124,P4,P,4,P"
"Pawel Lasocha,485834667,,,,"
"Jozef Pindych,485860929,,,,"
"Jozef Czerepacha,485813449,,,,"
"Lech Dydek,485806790,T10,T,10,T"
"Doman Haratyk,485801207,U4,U,4,U"
"Bogdan Postek,485801183,,,,"
"Tomasz Hyz,485803410,,,,"
"Jacek Goral,485866189,,,,"
"Witold Rozanski,485839359,,,,"
"Waldemar Guzinski,485884821,Q-1,Q,-1,Q"
"Filemon Tadych,485812907,,,,"
"Wlodzimierz Mezyk,485875468,,,,"
"Edward Prondzinski,485850726,,,,"
"Andrzej Gniazdowski,485863858,,,,"
"Cezary Loboda,485829578,H8,H,8,H"
"Dawid Mos,485869082,Q4,Q,4,Q"
"Slawomir Zmyslony,485839893,U8,U,8,U"
"Pawel Jurczynski,485861539,,,,"
"Czeslaw Kusal,485797086,,,,"
"Rafal Bubik,485879237,,,,"
"Remigiusz Ponikwia,485812967,P4,P,4,P"
"Janusz Podkowski,485808316,U4,U,4,U"
"Sobieslaw Kijas,485849625,Q4,Q,4,Q"
"Cezary Nowakowicz,485835173,P28,P,28,P"
"Tomasz Borowski,485881074,P62,P,62,P"
"Wlodzimierz Prokopczyk,485807713,P27,P,27,P"
"Jan Grzech,485835333,P8,P,8,P"
"Yevhen Hres,485839248,,,,"
"Krzysztof Obtulowicz,485851713,Q46,Q,46,Q"
"Maksymilian Golanski,485873897,,,,"
"Krzesislaw Podolak,485810939,U1,U,1,U"
"Jakub Trelinski,485857096,T24,T,24,T"
"Przemyslaw Korcz,485826743,P29,P,29,P"
"Jedrzej Muszkat,485856526,T29,T,29,T"
"Patryk Dzierzkowski,485843956,U158,U,158,U"
"Dariusz Szymon,485869928,P4,P,4,P"
"Dominik Szymoniak,485866543,H15,H,15,H"
"Kazimierz Halkiewicz,485881858,,,,"
"Kuba Winiecki,485882973,,,,"
"Andrzej Machlowski,485851337,H14,H,14,H"
"Mariusz Romanowski,485797071,,,,"
"Jozef Maciorowski,485805868,Q32,Q,32,Q"
"Gerwazy Poroszewski,485840289,P99,P,99,P"
"Adrian Woznica,485837868,U88,U,88,U"
"Adam Starzynski,485862985,,,,"
"Grzegorz Tabisz,485839887,,,,"
"Robert Franiel,485860843,U15,U,15,U"
"Edmund Klamann,485841135,,,,"
"Kazimierz Krystosiak,485884421,Q64,Q,64,Q"
"Arkadiusz Obuch,485855956,,,,"
"Kazimierz Golka,485891175,P4,P,4,P"
"Sergiusz Wolej,485836877,,,,"
"Antoni Smagowski,485868298,,,,"
"Jakub Gaulhofer,485880792,U-1,U,-1,U"
"Sebastian Sulicz,485869980,T32,T,32,T"
"Leon Majcher,485800413,Q32,Q,32,Q"
"Piotr Dasiewicz,485848909,H8,H,8,H"
"Sebastian Branski,485805559,H120,H,120,H"
"Maciej Bahowski,485843573,,,,"
"Kamil Pokrop,485797680,U17,U,17,U"
"Dawid Stark,485807891,Q4,Q,4,Q"
"Jerzy Wasak,485873886,Q20,Q,20,Q"
"Adam Pilawa,485813951,U42,U,42,U"
"Jozef Rybski,485838597,,,,"
"Kamil Slusarek,485887941,P85,P,85,P"
"Henryk Grabowski,485876795,U74,U,74,U"
"Patryk Kanecki,485837910,Q22,Q,22,Q"
"Eustachiusz Lipka,485832789,T79,T,79,T"
"Marek Wojtkun,485804756,Q21,Q,21,Q"
"Fryderyk Wodzynski,485841214,Q92,Q,92,Q"
"Filip Durko,485805081,P177,P,177,P"
"Marek Gromala,485881850,,,,"
"Konrad Busz,485881373,Q4,Q,4,Q"
"Kalasanty Feldt,485810340,,,,"
"Wlodzimierz Jaruga,485809656,,,,"
"Przemyslaw Bielan,485839091,,,,"
"Tadeusz Just,485862856,U177,U,177,U"
"Dominik Gralik,485841552,U29,U,29,U"
"Bazyli Pyrka,485860373,,,,"
"Antoni Raba,485805107,H15,H,15,H"
"Rafal Berski,485841169,T0,T,0,T"
"Tadeusz Grabarczyk,485866767,Q-1,Q,-1,Q"
"Pawel Polok,485812838,P132,P,132,P"
"Grzegorz Basa,485846547,Q176,Q,176,Q"
"Remigiusz Kuprianowicz,485886745,,,,"
"Sebastian Flejszar,485810212,,,,"
"Lech Szejn,485849045,Q28,Q,28,Q"
"Kalasanty Wilinski,485875470,,,,"
"Wladyslaw Janowski,485842360,H8,H,8,H"
"Marcin Szulist,485828438,,,,"
"Stanislaw Kucma,485868570,U2,U,2,U"
"Hiacynt Jakimczuk,485841978,U36,U,36,U"
"Adrian Grodecki,485869390,Q28,Q,28,Q"
"Zbigniew Rebecki,485836850,,,,"
"Cezary Daroszewski,485841600,,,,"
"Maksymilian Pisarek,485817530,,,,"
"Przemyslaw Paluba,485840219,,,,"
"Jedrzej Korytowski,485872123,H-1,H,-1,H"
"Gustaw Musierowicz,485812141,H4,H,4,H"
"Marcin Puszkiewicz,485839587,,,,"
"Marek Zatorski,485802143,,,,"
"Konstancjusz Cwiklak,485877310,H3,H,3,H"
"Sebastian Wolanowski,485836058,,,,"
"Emil Keanu Syskoplan-Schneider,485805136,P4,P,4,P"
"Igor Wolfke,485798037,,,,"
"Zbigniew Polcyn,485837389,P22,P,22,P"
"Jedrzej Bartoszynski,485798055,Q128,Q,128,Q"
"Antoni Kubek,485844916,U45,U,45,U"
"Miroslaw Raczykowski,485840197,Q14,Q,14,Q"
"Zenon Kozimor,485834674,,,,"
"Czeslaw Grupa,485862974,,,,"
"Szymon Jakubski,485878881,,,,"
"Tadeusz Walkow,485841208,U5,U,5,U"
"Edward Starzak,485841630,,,,"
"Marek Baster,485879183,T170,T,170,T"
"Ryszard Salawa,485829709,,,,"
"Zdzislaw Jamka,485890035,,,,"
"Miroslaw Matwiej,485858313,,,,"
"Artur Palczak,485840637,,,,"
"Samuel Yeremitsa,485854724,,,,"
"Grzegorz Ryncarz,485849925,Q106,Q,106,Q"
"Marcin Galewicz,485800902,H4,H,4,H"
"Szymon Zabek,485840789,Q4,Q,4,Q"
"Jakub Kuras,485807852,,,,"
"Idzislaw Grzebski,485837962,,,,"
"Leszek Tomaszewicz,485841250,,,,"
"Grzegorz Lakoma,485856463,Q9,Q,9,Q"
"Dobieslaw Swiatczak,485839653,H64,H,64,H"
"Edward Smielak,485889106,P8,P,8,P"
"Artur Siatka,485881402,,,,"
"Michal Lenczyk,485807276,U-1,U,-1,U"
"Wiktor Charkiewicz,485856088,,,,"
"Kacper Paczula,485829542,U59,U,59,U"
"Cezary Bartniczak,485879379,,,,"
"Przemyslaw Osiewala,485834144,,,,"
"Szymon Grulkowski,485807306,U10,U,10,U"
"Daniel Wiatrak,485842783,,,,"
"Dawid Stolecki,485882229,T36,T,36,T"
"Bernard Siedlaczek,485856487,Q38,Q,38,Q"
"Arkadiusz Bobrek,485862908,,,,"
"Stanislaw Krawieczek,485851850,,,,"
"Lucjusz Mucko,485865691,,,,"
"Fryderyk Konowalski,485864588,,,,"
"Pawel Wiklinski,485879875,,,,"
"Jacek Paszkowski,485868733,Q32,Q,32,Q"
"Pawel Kublicki,485875020,T2,T,2,T"
"Bogdan Berlinski,485855825,U18,U,18,U"
"Wieslaw Swietlik,485806358,,,,"
"Cyprian Lobanowski,485854835,,,,"
"Albert Iwanski,485812249,,,,"
"Jan Dylus,485838422,P29,P,29,P"
"Arek Rusiecki,485842808,,,,"
"Jan Kozaczuk,485843186,,,,"
"Jaroslaw Czajewski,485871107,,,,"
"Karol Krawiec,485805363,,,,"
"Makar Shutkov,485822800,,,,"
"Marek Dowgiert,485840735,Q55,Q,55,Q"
"Karol Kozuchowski,485880249,P5,P,5,P"
"Jakub Ordowski,485886853,Q11,Q,11,Q"
"Feliks Gabryszak,485861629,Q4,Q,4,Q"
"Mscibor Wosiak,485803391,,,,"
"Filomen Helbin,485855434,Q85,Q,85,Q"
"Tadeusz Zjawin,485870390,,,,"
"Aureliusz Gruszczynski,485842557,,,,"
"Rafal Siry,485842910,,,,"
"Igor Karwan,485840927,U21,U,21,U"
"Damian Dluzynski,485837489,T163,T,163,T"
"Marcin Olinski,485855195,,,,"
"Jan Warecha,485837898,H106,H,106,H"
"Joachim Sibila,485802484,H-1,H,-1,H"
"Karol Smoliga,485856372,P90,P,90,P"
"Konrad Hermann,485797772,,,,"
"Rufus Slabik,485841530,,,,"
"Szymon Gwizdalski,485840925,,,,"
"Michal Trzaskalik,485858278,,,,"
"Andrzej Durczynski,485834788,,,,"
"Zygmunt Chojak,485837908,U5,U,5,U"
"Leopold Walentynowicz,485827587,P18,P,18,P"
"Maciej Brudnicki,485828437,P165,P,165,P"
"Grzegorz Bogatek,485844791,,,,"
"Bronislaw Figurski,485814224,Q18,Q,18,Q"
"Piotr Korwek,485851874,S14,S,14,S"
"Jerzy Ciesniewski,485883747,T1,T,1,T"
"Zygmunt Kosko,485841306,,,,"
"Henryk Antosz,485831230,,,,"
"Terencjusz Palica,485805609,,,,"
"Marcin Pych,485842487,,,,"
"Marek Helka,485857659,T3,T,3,T"
"Marcin Wysocki,485879515,H5,H,5,H"
"Viktor Vinokurov,485855501,P1,P,1,P"
"Miroslaw Maszota,485855981,H29,H,29,H"
"Przemyslaw Walczyna,485867528,T5,T,5,T"
"Maciej Brodalka,485889982,,,,"
"Franciszek Ubski,485805439,U35,U,35,U"
"Hiacynt Nikolski,485849825,,,,"
"Piotr Wojsa,485802166,,,,"
"Dezyderiusz Herrmann,485881422,P63,P,63,P"
"Marcin Sobotka,485858879,U-1,U,-1,U"
"Marek Kluczniak,485842331,U8,U,8,U"
"Boguslaw Losek,485804779,T11,T,11,T"
"Jaroslaw Wrzosek,485841735,,,,"
"Igor Deptula,485880711,P5,P,5,P"
"Rafal Dembinski,485872189,,,,"
"Bronislaw Bobryk,485858864,,,,"
"Stelios Samulewicz,485825646,,,,"
"Marcin Bogdan,485891076,,,,"
"Feliks Dziubala,485886148,,,,"
"Radoslaw Paszkiet,485875414,,,,"
"Pawel Boczulak,485889559,P92,P,92,P"
"Rudolf Kindler,485807266,,,,"
"Jozef Sadzinski,485861075,P22,P,22,P"
"Karol Grygo,485840345,Q7,Q,7,Q"
"Witold Sabik,485878903,,,,"
"Jerzy Dobiech,485865081,H60,H,60,H"
"Miron Wroczynski,485881798,H18,H,18,H"
"Lucjan Zys,485808145,,,,"
"Tomasz Bialk,485886840,P71,P,71,P"
"Flawian Miarka,485890445,,,,"
"Marek Widera,485859519,,,,"
"Gustaw Florczak,485870095,H46,H,46,H"
"Dobromysl Palinski,485839067,,,,"
"Konrad Korycki,485849809,P156,P,156,P"
"Henryk Neugebauer,485802144,Q63,Q,63,Q"
"Igor Gatnar,485875602,,,,"
"Adam Stefanow,485855250,P4,P,4,P"
"Ariel Gomula,485889181,U6,U,6,U"
"Wojciech Sworowski,485837799,,,,"
"Kornel Pierzchlewicz,485862400,,,,"
"Leslaw Synoradzki,485801184,H165,H,165,H"
"Mariusz Serafin,485881881,,,,"
"Karol Luczyszyn,485810267,,,,"
"Grzegorz Jursza,485855887,T-1,T,-1,T"
"Witold Zarosa,485873833,H19,H,19,H"
"Marek Walesiak,485877999,P27,P,27,P"
"Bronislaw Fafrowicz,485890381,T125,T,125,T"
"Edmund Janek,485868346,,,,"
"Jerzy Sieracki,485817553,,,,"
"Ireneusz Kraj,485876759,Q17,Q,17,Q"
"Adam Nowak,485878872,Q18,Q,18,Q"
"Maksym Koperzhynskyi,485834636,H84,H,84,H"
"Wiktor Klosinski,485840432,,,,"
"Tomasz Rajs,485873212,Q-1,Q,-1,Q"
"Baltazar Charazinski,485881063,Q164,Q,164,Q"
"Karol Byczynski,485820281,Q4,Q,4,Q"
"Kamil Berezinski,485832039,,,,"
"Czeslaw Wolna,485837422,,,,"
"Marian Pobiega,485891551,,,,"
"Patryk Wlochowicz,485855188,H70,H,70,H"
"Wilhelm Zarosa,485800920,T3,T,3,T"
"Lutoslaw Harasiuk,485870534,H11,H,11,H"
"Wiktor Tworkowski,485832744,H81,H,81,H"
"Maciej Soja,485812894,T4,T,4,T"
"Przemyslaw Kalek,485840669,T15,T,15,T"
"Dymitr Pikosz,485850399,,,,"
"Maciej Szymko,485874465,T110,T,110,T"
"Klaudiusz Nizio,485802020,T1,T,1,T"
"Boleslaw Danielewski,485813403,,,,"
"Slawomir Hul,485869201,H4,H,4,H"
"Szymon Darnowski,485871441,,,,"
"Waclaw Cieszkowski,485851780,Q5,Q,5,Q"
"Bozymir Kazimierczuk,485814196,,,,"
"Radoslaw Fiertek,485865613,,,,"
"Marceli Jozefowicz,485840264,,,,"
"Radoslaw Federowicz,485837485,P5,P,5,P"
"Fryderyk Grzebinski,485886186,,,,"
"Wladyslaw Bieniecki,485859663,H64,H,64,H"
"Damian Dragan,485880243,,,,"
"Edmund Dopierala,485801660,,,,"
"Tomasz Rympielak,485859592,,,,"
"Bogdan Pacuk,485809689,,,,"
"Andrzej Ziemczyk,485803431,,,,"
"Wielislaw Szoszuk,485866181,P150,P,150,P"
"Arek Krzeszowski,485868741,T92,T,92,T"
"Czeslaw Zabnicki,485843466,,,,"
"Slawomir Wisniecki,485806759,,,,"
"Hubert Kornek,485850364,,,,"
"Constantin Henn,485825685,,,,"
"Piotr Derek,485841482,,,,"
"Benedykt Filek,485889133,P53,P,53,P"
"Marek Hetmanczyk,485809494,U148,U,148,U"
"Miroslaw Gabryelski,485880264,,,,"
"Franciszek Danowski,485841790,,,,"
"Samuel Balcerak,485863868,P26,P,26,P"
"Piotr Dmitruk,485822643,U25,U,25,U"
"Roman Zaczyk,485832067,H40,H,40,H"
"Wladyslaw Gozdzikowski,485824043,Q-1,Q,-1,Q"
"Wieslaw Wojtacki,485822979,,,,"
"Alfred Chorazy,485887192,H15,H,15,H"
"Arkadiusz Wczesniak,485837406,P-1,P,-1,P"
"Wlodzimierz Nizinski,485870529,,,,"
"Przemyslaw Bankiewicz,485805532,,,,"
"Boguslaw Kluczek,485876660,,,,"
"Maciej Wodz,485849098,,,,"
"Emil Bota,485797634,T-1,T,-1,T"
"Konrad Graj,485873830,P64,P,64,P"
"Dominik Araszewski,485843517,,,,"
"Miroslaw Swiecki,485868328,T37,T,37,T"
"Lech Zboralski,485857391,,,,"
"Oskar Roca,485835731,U32,U,32,U"
"Hubert Gendera,485815202,Q26,Q,26,Q"
"Ludwik Felsztynski,485840333,,,,"
"Wlodzimierz Robak,485806323,,,,"
"Mykhailo Kozenko,485889088,,,,"
"Miroslaw Biskupski,485869630,,,,"
"Zbigniew Fras,485838154,H-1,H,-1,H"
"Tomasz Dopart,485819095,U123,U,123,U"
"Kleofas Bajerowski,485808258,Q-1,Q,-1,Q"
"Miroslaw Charzynski,485861547,P4,P,4,P"
"Cyprian Jaroszewski,485870420,,,,"
"Bartlomiej Bulawski,485812876,,,,"
"Franciszek Radosz,485890293,U149,U,149,U"
"Falk Drey,485863776,,,,"
"Kasper Dubowski,485805542,,,,"
"Dominik Grajczak,485892301,P151,P,151,P"
"Ingo Travelmann,485852789,H31,H,31,H"
"Jozef Bylicki,485840010,,,,"
"Michal Osipowicz,485837589,,,,"
"Piotr Modras,485839118,P4,P,4,P"
"Adrian Obrazowicz,485880860,,,,"
"Pawel Gawinek,485846422,T0,T,0,T"
"Marek Stojanowski,485870124,P71,P,71,P"
"Wojciech Szpiech,485805133,H19,H,19,H"
"Konrad Wardaszko,485872788,U32,U,32,U"
"Sebastian Kenig,485854748,,,,"
"Ignacy Sznicer,485857847,,,,"
"Jan Kramarczyk,485843406,P14,P,14,P"
"Ignacy Murdza,485875426,H142,H,142,H"
"Cyryl Orlowski,485843291,U37,U,37,U"
"Pawel Tambor,485888566,Q11,Q,11,Q"
"Maciej Napiorkowski,485854719,,,,"
"Jacek Martyna,485840662,,,,"
"Egon Tiedemann,485840969,U-1,U,-1,U"
"Wlodzimierz Mleczko,485839574,,,,"
"Seweryn Durbacz,485875405,T3,T,3,T"
"Czeslaw Tatarynowicz,485869807,T45,T,45,T"
"Marcin Mrozkiewicz,485847561,U4,U,4,U"
"Artur Gizinski,485879829,H4,H,4,H"
"Konstanty Grzeszczak,485837948,,,,"
"Patryk Grosiecki,485839380,P4,P,4,P"
"Rafal Mil,485871053,Q-1,Q,-1,Q"
"Lukasz Waltos,485834913,,,,"
"Jozef Monka,485862955,,,,"
"Grzegorz Placek,485808876,T24,T,24,T"
"Kamil Kola,485834919,,,,"
"Edmund Bazarnik,485884277,Q8,Q,8,Q"
"Janusz Terech,485808135,,,,"
"Andrzej Styrczula,485883646,,,,"
"Jakub Holubasz,485838577,,,,"
"Jan Dziki,485857370,Q0,Q,0,Q"
"Gustaw Nieradka,485837796,T4,T,4,T"
"Stanislaw Maranda,485832126,,,,"
"Tadeusz Zagorowski,485800436,H4,H,4,H"
"Czeslaw Mizerek,485864669,T32,T,32,T"
"Adrian Wichlacz,485851782,T78,T,78,T"
"Andrzej Fraszczyk,485810912,,,,"
"Stanislaw Wrzesinski,485844924,,,,"
"Jerzy Ciupek,485854693,H4,H,4,H"
"Eustachiusz Nowek,485806850,,,,"
"Pawel Debicki,485883701,T4,T,4,T"
"Jakub Osadnik,485841503,P55,P,55,P"
"Marek Falkowicz,485874974,,,,"
"Sobieslaw Grzebinoga,485835169,U1,U,1,U"
"Aurelian Niesiobedzki,485868648,Q4,Q,4,Q"
"Bartosz Smiglewski,485835579,,,,"
"Sieroslaw Rzeznicki,485865177,T4,T,4,T"
"Miroslaw Lodzki,485843411,P4,P,4,P"
"Wieslaw Olak,485835960,P4,P,4,P"
"Wielislaw Bartocha,485806412,T3,T,3,T"
"Lucjan Oplatek,485874405,,,,"
"Kuba Golek,485837414,Q25,Q,25,Q"
"Lukasz Poniznik,485867815,U39,U,39,U"
"Michal Kruczkowski,485844092,U-1,U,-1,U"
"Yelizar Demchak,485812202,U97,U,97,U"
"Jedrzej Nowara,485873189,P64,P,64,P"
"Eugeniusz Potomiak,485881098,Q4,Q,4,Q"
"Florian Kaliszan,485864474,,,,"
"Michal Konopinski,485891958,P4,P,4,P"
"Antoni Gaj,485858172,T-1,T,-1,T"
"Eustachiusz Baraniecki,485891915,H25,H,25,H"
"Tomasz Oglaza,485862980,U17,U,17,U"
"Adam Dzieciuch,485888783,,,,"
"Szymon Antos,485840968,,,,"
"Kacper Sniezek,485834004,,,,"
"Florian Bokwa,485857527,,,,"
"Marcin Szczupak,485840044,Q108,Q,108,Q"
"Dobiemir Grochowina,485848348,U14,U,14,U"
"Mateusz Czuper,485826565,U25,U,25,U"
"Piotr Soporek,485879137,,,,"
"Tadeusz Ochecki,485841114,,,,"
"Hugo Roslicki,485873899,T69,T,69,T"
"Patryk Stefanowski,485839116,,,,"
"Miroslaw Lach,485864713,,,,"
"Ludolf Serek,485884340,,,,"
