"name,id,speciality_academy_record,speciality,revealed day,speciality after promotion"
"Krzysztof Chrzastowski,485883703,H-1,H,-1,H"
"Teodor Deskiewicz,485886729,H4,H,4,H"
"Zenon Witonski,485886799,,,,"
"Werner Cwiakala,485878637,U4,U,4,U"
"Albert Dragowski,485873785,,,,"
"Robert Ochojski,485886159,,,,"
"Yelizar Karmalita,485806007,,,,"
"Tadeusz Jurczyszyn,485806460,,,,"
"Gniewosz Meyer,485842490,P91,P,91,P"
"Jakub Figat,485890383,Q32,Q,32,Q"
"Adam Wysok,485886297,,,,"
"Grzegorz Stryjek,485840111,U25,U,25,U"
"Albin Pierniczak,485869724,U12,U,12,U"
"Andrzej Nycz,485836394,,,,"
"Zdzislaw Szczebiot,485874329,T57,T,57,T"
"Leszek Masiewicz,485891118,H13,H,13,H"
"Mieczyslaw Kulakowski,485846595,,,,"
"Cyprian Kwasny,485847145,,,,"
"Przemyslaw Gatulak,485823045,,,,"
"Remigiusz Szutko,485839319,,,,"
"Pawel Swiatek,485839252,,,,"
"Stanislaw Mazela,485867567,H-1,H,-1,H"
"Szymon Szczygielski,485855189,Q12,Q,12,Q"
"Bonifacy Rysz,485888554,H57,H,57,H"
"Jakub Sujka,485835258,,,,"
"Jeremi Wierzycki,485837590,Q4,Q,4,Q"
"Czeslaw Gortynski,485842660,,,,"
"Aleksander Stanco,485889192,Q4,Q,4,Q"
"Piotr Podsiadly,485835621,,,,"
"Adrian Ryszawy,485843535,H88,H,88,H"
"Dariusz Krasnodebski,485860847,,,,"
"Goslaw Mitoraj,485865124,,,,"
"Jaroslaw Zarychta,485868784,P15,P,15,P"
"Janusz Zabicki,485830355,,,,"
"Dawid Kijko,485842423,P85,P,85,P"
"Gracjan Mazepa,485840849,T18,T,18,T"
"Czeslaw Brodzinski,485841944,,,,"
"Krzysztof Smulski,485850396,H4,H,4,H"
"Rafal Falarz,485839378,Q139,Q,139,Q"
"Tymon Bugnacki,485875521,,,,"
"Maciej Bera,485881930,Q88,Q,88,Q"
"Feliks Jureczka,485835090,H102,H,102,H"
"Telesfor Olbert,485862268,,,,"
"Dariusz Zabinski,485836854,,,,"
"Czeslaw Zabnicki,485801236,,,,"
"Mateusz Stelmaszek,485888501,,,,"
"Valentyn Kulakov,485851222,,,,"
"Edmund Mosakowski,485846507,P5,P,5,P"
"Jozef Krupa,485886751,P5,P,5,P"
"Jozef Kalicki,485837366,,,,"
"Witold Walerczak,485798118,,,,"
"Bronislaw Struski,485821246,,,,"
"Jan Radaszkiewicz,485891844,,,,"
"Patryk Wawrzycki,485834917,,,,"
"Alojzy Maron,485841876,Q129,Q,129,Q"
"Ludwik Gola,485876722,,,,"
"Mariusz Gajec,485857870,,,,"
"Jaroslaw Dabrowski,485835604,,,,"
"Edmund Pacan,485869916,Q52,Q,52,Q"
"Marian Kornas,485883616,,,,"
"Leopold Jagielo,485841343,,,,"
"Zygmunt Mielcarski,485846504,,,,"
"Janusz Kobryn,485813937,P27,P,27,P"
"Stanislaw Kociszyn,485838106,Q26,Q,26,Q"
"Jaroslaw Krzywania,485857195,,,,"
"Walter Waz,485870072,,,,"
"Jerzy Ciezkowski,485843471,,,,"
"Beniamin Brewinski,485869224,H43,H,43,H"
"Brodzislaw Galwas,485838347,,,,"
"Rudolf Oleski,485841311,Q-1,Q,-1,Q"
"Pawel Swierczewski,485840131,,,,"
"Simon Rielich,485889085,T-1,T,-1,T"
"Marek Krysiak,485841751,Q5,Q,5,Q"
"Krzysztof Tochowicz,485864522,P10,P,10,P"
"Kazimierz Mical,485840697,P131,P,131,P"
"Amadeusz Grabkowski,485839634,,,,"
"Pawel Dzioba,485847553,,,,"
"Wlodzimierz Latocha,485844238,S-1,S,-1,S"
"Juliusz Bulakowski,485879432,P17,P,17,P"
"Jakub Jaszek,485870566,,,,"
"Marek Janda,485805494,P43,P,43,P"
"Maciej Alwast,485814763,T7,T,7,T"
"Bronislaw Sapieha,485840177,,,,"
"Edgar Dylinski,485801733,,,,"
"Protazy Wolczyk,485854011,Q22,Q,22,Q"
"Szymon Kowal,485881425,U50,U,50,U"
"Jerzy Palusinski,485823713,U57,U,57,U"
"Nikodem Bolechowski,485807807,,,,"
"Waldemar Elwart,485825858,P18,P,18,P"
"Seweryn Kowaleczko,485868363,T-1,T,-1,T"
"Marcin Skwiot,485889579,,,,"
"Gawel Kroliczak,485841425,P88,P,88,P"
"Filip Olko,485841270,,,,"
"Maciej Pisalski,485848132,Q31,Q,31,Q"
"Anastazy Harabasz,485873752,Q127,Q,127,Q"
"Gerwazy Knopik,485855163,,,,"
"Mikolaj Oryl,485889186,Q11,Q,11,Q"
"Jerzy Klyk,485841212,P-1,P,-1,P"
"Cyryl Waniek,485874902,,,,"
"Bartosz Waligora,485807237,U4,U,4,U"
"Mieczyslaw Beza,485828439,,,,"
"Waldemar Micor,485798467,P4,P,4,P"
"Zenon Wasicki,485883606,U10,U,10,U"
"Ludwik Hak,485873207,,,,"
"January Rupala,485865627,,,,"
"Krzysztof Kuzdub,485826690,,,,"
"Sigurd Umschaden,485799770,U36,U,36,U"
"Radoslaw Brzuszek,485871008,,,,"
"Andrzej Wygladacz,485839960,,,,"
"Aleksander Fruzynski,485838294,P-1,P,-1,P"
"Krzysztof Patyna,485854399,P43,P,43,P"
"Alfred Bukowy,485858904,,,,"
"Dariusz Kordecki,485841755,U11,U,11,U"
"Horacy Radziwanowski,485837947,H-1,H,-1,H"
"Ryszard Szuba,485839096,,,,"
"Marcin Chudaszek,485801593,P3,P,3,P"
"Miroslaw Zenderowski,485842075,,,,"
"Adrian Maciulewicz,485872235,T81,T,81,T"
"Rajmund Kostanski,485871509,H16,H,16,H"
"Sergiusz Barzowski,485872787,,,,"
"Ernest Plinski,485843357,H24,H,24,H"
"Roman Jakubowski,485862847,,,,"
"Leszek Godula,485865268,U4,U,4,U"
"Marcin Wlodkiewicz,485842611,,,,"
"Wiktor Lesner,485865736,,,,"
"Tomasz Laskonogi,485838001,H36,H,36,H"
"Juliusz Dawidczyk,485841795,,,,"
"Cezary Bela,485804427,Q50,Q,50,Q"
"Reinhart Seller,485880294,Q-1,Q,-1,Q"
"Stefan Kmin,485843596,,,,"
"Jakub Ceret,485892362,U63,U,63,U"
"Przemyslaw Korycinski,485856041,,,,"
"Wolfgang Kastorf,485865219,,,,"
"Jan Karaskiewicz,485889506,,,,"
"Jakub Zbikowski,485839244,,,,"
"Edmund Czyzyk,485805927,,,,"
"Kamil Klej,485888221,,,,"
"Frederik Herbeck,485848868,T4,T,4,T"
"Eugeniusz Jaskow,485814544,,,,"
"Jaroslaw Wilczarski,485854730,Q71,Q,71,Q"
"Wlodzimierz Szutkowski,485868214,,,,"
"Marek Godula,485818789,,,,"
"Wojciech Kokosza,485839146,,,,"
"Rafal Gagolewski,485858851,T-1,T,-1,T"
"Krzysztof Kosik,485838405,P43,P,43,P"
"Mieczyslaw Woroniecki,485802145,H-1,H,-1,H"
"Jakub Dufaj,485880206,,,,"
"Konrad Olesiuk,485875423,,,,"
"Janusz Zbrzezny,485849920,Q121,Q,121,Q"
"Lech Krzysiek,485869694,,,,"
"Michal Bieniewicz,485840191,,,,"
"Gawel Junski,485842914,,,,"
"Pawel Uryn,485840294,U4,U,4,U"
"Dariusz Beger,485834226,H130,H,130,H"
"Przemyslaw Raciborski,485823642,T88,T,88,T"
"Lech Jerzy,485873226,,,,"
"Igor Trus,485841481,,,,"
"Ryszard Kanicki,485859724,Q4,Q,4,Q"
"Janusz Izydorczyk,485837555,P36,P,36,P"
"Karol Kobielusz,485801658,,,,"
"Tobiasz Cieply,485889999,,,,"
"Mikolaj Pankanin,485847578,,,,"
"Arkadiusz Rospond,485864563,U-1,U,-1,U"
"Lukasz Zakalec,485838356,P-1,P,-1,P"
"Jaroslaw Wolnicki,485865097,,,,"
"Teofil Lodzinski,485805885,,,,"
"Gabriel Kiernozek,485857892,P-1,P,-1,P"
"Grzegorz Niklas,485841931,,,,"
"Andrzej Zoladz,485849573,,,,"
"Gustaw Kucharuk,485848392,T4,T,4,T"
"Dariusz Sapko,485841728,P36,P,36,P"
"Jedrzej Jedlinski,485848278,P33,P,33,P"
"Henryk Iwaniec,485866219,,,,"
"Artek Klukowski,485876763,,,,"
"Sebastian Pelowski,485850459,H73,H,73,H"
"Ariel Saltarski,485880309,,,,"
"Zdzislaw Szuleta,485886174,P9,P,9,P"
"Pecislaw Solek,485840726,T111,T,111,T"
"Tomasz Kedzierski,485874878,,,,"
"Miroslaw Chojnowski,485838092,,,,"
"Wlodzimierz Dworak,485849786,H4,H,4,H"
"Albin Bluma,485870107,,,,"
"Przemyslaw Przydatek,485837491,Q4,Q,4,Q"
"Hryhorii Skish,485807310,,,,"
"Aleks Tomalak,485810951,,,,"
"Adam Chwesiuk,485838273,,,,"
"Marek Krypel,485840267,U-1,U,-1,U"
"Walery Goluch,485833620,U4,U,4,U"
"Mieczyslaw Choinski,485871110,T25,T,25,T"
"Wieslaw Kupracz,485811735,,,,"
"Antoni Nowak,485884794,,,,"
"Leszek Gamalczyk,485842633,,,,"
"Stanislaw Czosnyka,485805149,,,,"
"Lech Batycki,485876837,,,,"
"Konrad Chochowski,485839626,H114,H,114,H"
"Miroslaw Gogolewski,485858211,P14,P,14,P"
"Michal Stawiarski,485842482,H73,H,73,H"
"Krzysztof Zarczynski,485868205,,,,"
"Onufry Draminski,485806841,H-1,H,-1,H"
"Juliusz Marcjan,485820813,P64,P,64,P"
"Gustaw Zwolski,485870478,Q-1,Q,-1,Q"
"Aleksander Wyszka,485837393,H74,H,74,H"
"Robert Poncyljusz,485867868,,,,"
"Hansbernd Been,485833270,U29,U,29,U"
"Wlodzimierz Kuster,485857307,,,,"
"Jerzy Dziub,485880212,,,,"
"Szymon Duchnowski,485840078,,,,"
"Jerzy Dzielski,485806029,,,,"
"Kasper Kusiak,485800826,H-1,H,-1,H"
"Roderyk Woznica,485837994,,,,"
"Ferdynand Zaboklicki,485834661,,,,"
"Kazimierz Kobierowski,485848148,P-1,P,-1,P"
"Pawel Laszcz,485835118,P4,P,4,P"
"Sebastian Huczko,485840952,Q4,Q,4,Q"
"Blazej Przeor,485801226,H4,H,4,H"
"Wojciech Kawiorski,485809006,U4,U,4,U"
"Pawel Jurgiel,485887193,,,,"
"Radoslaw Rzepski,485843439,H-1,H,-1,H"
"Gawel Klucz,485879460,U4,U,4,U"
"Sebastian Bereza,485839718,P4,P,4,P"
"Yehor Berezovchuk,485841301,,,,"
"Ireneusz Walega,485828332,H-1,H,-1,H"
"Stanislaw Szafranek,485830238,,,,"
"Witold Chachaj,485841975,,,,"
"Edmund Murzynski,485859597,,,,"
"Jan Radziejowski,485860221,Q40,Q,40,Q"
"Zbigniew Bucholc,485882972,Q116,Q,116,Q"
"Robert Bratko,485860265,H21,H,21,H"
"Konrad Rembelski,485864683,,,,"
"Horacy Pyszka,485849682,,,,"
"Artur Kaczykowski,485804445,H29,H,29,H"
"Maksymilian Rozek,485889119,,,,"
"Gerwazy Jagielski,485842333,H-1,H,-1,H"
"Marian Dworok,485838566,P29,P,29,P"
"Michal Banicki,485832428,,,,"
"Boguslaw Ponieczak,485844020,Q4,Q,4,Q"
"Ignacy Wawrzyniuk,485831499,,,,"
"Wladyslaw Zawojski,485856439,P4,P,4,P"
"Yurii Kania,485807337,U2,U,2,U"
"Radomir Gryza,485801638,Q57,Q,57,Q"
"Giedymin Jasielski,485857783,U67,U,67,U"
"Tomasz Korzym,485838807,Q-1,Q,-1,Q"
"Marian Gogolewski,485890377,P43,P,43,P"
"Andrzej Babczynski,485810199,,,,"
"Jozef Nalewajek,485854727,Q4,Q,4,Q"
"Swietopelk Paruzel,485891197,T1,T,1,T"
"Janislaw Holynski,485846233,H49,H,49,H"
"Witold Szymala,485860960,H14,H,14,H"
"Bartlomiej Zolna,485839682,U50,U,50,U"
"Godfryd Ruminkiewicz,485838157,U-1,U,-1,U"
"Bartlomiej Golacik,485840693,P22,P,22,P"
"Gawel Prus,485813432,,,,"
"Witold Mikolajczyk,485845582,,,,"
"Lucjusz Jarocki,485839859,,,,"
"Jozef Lecznar,485842380,,,,"
"Wlodek Burak,485879810,H-1,H,-1,H"
"Dominik Sowik,485866146,H4,H,4,H"
"Dawid Kuziel,485841817,,,,"
"Krzysztof Ducki,485883694,U9,U,9,U"
"Pawel Brzuchalski,485811763,,,,"
"Ambrozy Syty,485843321,,,,"
"Adam Mroczek,485839069,,,,"
"Wlodzimierz Szklarek,485844872,U50,U,50,U"
"Frank Junginger,485854277,U4,U,4,U"
"Pawel Adamkiewicz,485834920,H4,H,4,H"
"Dariusz Zommer,485888843,H67,H,67,H"
"Kornel Krakowski,485858112,,,,"
"Maciej Wolowicz,485850680,,,,"
"Adam Cyrek,485841681,P-1,P,-1,P"
"Henryk Misiurski,485884896,,,,"
"Zygmunt Moniak,485879419,,,,"
"Stanislaw Ozdoba,485855827,,,,"
"Konrad Makaron,485873316,Q67,Q,67,Q"
"Marcin Kapuscik,485892287,,,,"
"Piotr Jasiak,485843513,,,,"
"Wlodzimierz Jenarzewski,485841715,T13,T,13,T"
"Jozef Pietrusinski,485855181,Q22,Q,22,Q"
"Przemyslaw Opieka,485820383,,,,"
"Jerzy Michonski,485854357,Q-1,Q,-1,Q"
"Jakub Grabek,485849749,,,,"
"Jaroslaw Cymbaluk,485849620,,,,"
"Ignacy Mizura,485874919,,,,"
"Rudolf Opoka,485805398,,,,"
"Maksymilian Babiak,485847166,P22,P,22,P"
"Tomasz Borucha,485858887,,,,"
"Przemyslaw Lastocki,485837512,U4,U,4,U"
"Daniel Sledziona,485860453,,,,"
"Bartlomiej Lademann,485808267,S29,S,29,S"
"Robert Swiatkowski,485804382,H10,H,10,H"
"Andrzej Pawlukowski,485877214,P4,P,4,P"
"Marek Sarowski,485889143,,,,"
"Maciej Gabryluk,485847382,Q4,Q,4,Q"
"Walerian Zeman,485833644,,,,"
"Lukasz Makiewicz,485866259,,,,"
"Racibor Doczekalski,485886827,Q-1,Q,-1,Q"
"Tobiasz Kulis,485889434,,,,"
"Tomasz Rochon,485845943,,,,"
"Maciej Ketler,485859016,H115,H,115,H"
"Fryderyk Szachniewicz,485855268,,,,"
"Mariusz Glazik,485865227,P4,P,4,P"
"Edmund Kyc,485847571,H28,H,28,H"
"Marek Urzedowski,485875435,,,,"
"Ariel Czul,485863651,P67,P,67,P"
"Jan Gielda,485854692,T8,T,8,T"
"Adrian Bladek,485857240,,,,"
"Gustaw Bryl,485882517,P4,P,4,P"
"Gustaw Kacprzak,485841077,,,,"
"Cezary Sulzycki,485838083,P27,P,27,P"
"Jakub Radziwonka,485856664,,,,"
"Szymon Stochmal,485858374,,,,"
"Kuba Nos,485806427,,,,"
"Robert Janek,485811517,P-1,P,-1,P"
"Michal Filanowski,485885367,U64,U,64,U"
"Jan Piasecki,485837961,T-1,T,-1,T"
"Marek Wrzoskiewicz,485848845,U3,U,3,U"
"Karol Baszanowski,485805578,H11,H,11,H"
"Jerzy Fisz,485841217,U22,U,22,U"
"Piotr Pilawski,485839908,U-1,U,-1,U"
"Marcin Szewc,485833302,H-1,H,-1,H"
"Gniewosz Lejman,485890300,H53,H,53,H"
"Marcin Matwiej,485843553,,,,"
"Jakub Miodowicz,485842463,,,,"
"Waclaw Pacyk,485847418,Q4,Q,4,Q"
"Jerzy Mojsak,485864681,H4,H,4,H"
"Felix Blaul,485869204,U4,U,4,U"
"Damian Sopolinski,485880287,Q107,Q,107,Q"
"Jerzy Rozycki,485890351,,,,"
"Emil Cacko,485838217,,,,"
"Maciej Wachalski,485813954,,,,"
"Igor Krasnosielc,485838131,P60,P,60,P"
"Oleksii Priadun,485890378,T6,T,6,T"
"Karol Golenia,485842421,,,,"
"Bronislaw Jalosinski,485854420,Q4,Q,4,Q"
"Konrad Grad,485856089,Q4,Q,4,Q"
"Konrad Czarnik,485844194,H68,H,68,H"
"Pawel Marcinkiewicz,485849978,H3,H,3,H"
"Cyprian Zimnicki,485862353,,,,"
"Tytus Ciurzynski,485877586,Q97,Q,97,Q"
"Achacy Sarnicki,485837498,U36,U,36,U"
"Krzysztof Ilowski,485841574,,,,"
"Boleslaw Poniatowski,485865079,Q8,Q,8,Q"
"Robert Manka,485850394,,,,"
"Seweryn Kadziola,485839277,P-1,P,-1,P"
"Slawomir Potoczny,485879109,U43,U,43,U"
"Jeremi Kolak,485842366,,,,"
"Andrzej Kosciecha,485887297,,,,"
"Dominik Dembek,485839747,R4,R,4,R"
"Leon Kotarski,485864553,Q-1,Q,-1,Q"
"Wladyslaw Dobski,485876190,,,,"
"Walenty Klein-Mullersmann,485856371,,,,"
"Zygmunt Franecki,485876135,,,,"
"Marcin Matyszewski,485879800,H2,H,2,H"
"Daniel Kasiak,485838093,,,,"
"Dariusz Wiergowski,485860167,H60,H,60,H"
"Ambrozy Dubielak,485859061,U4,U,4,U"
"Beniamin Iwaniak,485851467,,,,"
"Jakub Snopko,485840190,Q15,Q,15,Q"
"Jan Skalec,485840775,,,,"
"Stanislaw Dorynek,485876109,,,,"
"Pawel Korpik,485843165,P4,P,4,P"
"Kajetan Gawecki,485865128,,,,"
"Mateusz Lempicki,485881084,,,,"
"Wladyslaw Kazimierowski,485842795,Q29,Q,29,Q"
"Serhii Malitka,485880134,P2,P,2,P"
"Bartosz Wers,485870580,,,,"
"Przemyslaw Rohde,485841210,,,,"
"Marcin Ratajczak,485868359,,,,"
"Roman Maduzia,485846323,,,,"
"Krzysztof Drach,485889513,,,,"
"Jan Nieckarz,485841917,,,,"
"Jozef Piwowar,485859593,T-1,T,-1,T"
"Joachim Strzelecki,485857623,H60,H,60,H"
"Odon Janczy,485872585,,,,"
"Boguslaw Maciejak,485848289,P-1,P,-1,P"
"Jan Owsianik,485889201,,,,"
"Krzesislaw Piekucinski,485841665,,,,"
"Jaroslaw Ertman,485843496,,,,"
"Feliks Bojko,485849646,Q4,Q,4,Q"
"Antek Sen,485838892,T8,T,8,T"
"Jozef Paterski,485841651,P60,P,60,P"
"Maciej Wojnicki,485834629,U60,U,60,U"
"Maciej Dobinski,485890030,,,,"
"Kasjan Siembida,485889570,,,,"
"Marian Zelazowski,485843301,P-1,P,-1,P"
"Stanislaw Latusek,485849038,T-1,T,-1,T"
"Igor Piorunowski,485854324,S-1,S,-1,S"
"Edward Wojtacha,485862478,Q-1,Q,-1,Q"
"Ihor Kravets,485839866,,,,"
"Jerzy Kot,485839737,,,,"
"Jozef Rusek,485880720,U-1,U,-1,U"
"Fabian Pauch,485850318,T100,T,100,T"
"Szymon Czech,485873928,,,,"
"Aleksander Waleszczynski,485840975,,,,"
"Piotrek Czarnecki,485879845,P21,P,21,P"
"Jaroslaw Stawinski,485838421,T36,T,36,T"
"Patryk Kubczak,485862312,H4,H,4,H"
"Jakub Klebek,485879901,,,,"
"Ksenofont Miesiolek,485843615,H-1,H,-1,H"
"Sedzislaw Kubera,485858876,Q8,Q,8,Q"
"Franciszek Gaj,485849759,Q59,Q,59,Q"
"Lucjan Gaj,485856653,,,,"
"Zbigniew Kluz,485847329,,,,"
"Mateusz Czekierda,485854955,,,,"
"Maciej Dutkiewicz,485842893,Q4,Q,4,Q"
"Tomasz Milkowski,485846228,Q-1,Q,-1,Q"
"Jacek Rowicki,485876171,,,,"
"Maciej Hajduga,485882293,,,,"
"Wiktor Osmanski,485847420,,,,"
"Jaroslaw Sztein,485863852,,,,"
"Ireneusz Charczuk,485887958,H50,H,50,H"
"Maurycy Romer,485840237,P60,P,60,P"
"Ludwik Rozowski,485869272,P27,P,27,P"
"Andrzej Krzaczynski,485885250,H4,H,4,H"
"Anatol Recembel,485843940,,,,"
"Lech Chudziak,485869322,U67,U,67,U"
"Leopold Koterwa,485855780,T4,T,4,T"
"Wlodzimierz Baldyga,485863724,T100,T,100,T"
"Radoslaw Tobis,485839582,P29,P,29,P"
"Sylwester Dukowicz,485857379,,,,"
"Szymon Marcjan,485854721,U4,U,4,U"
"Konrad Aleksa,485861623,T-1,T,-1,T"
"Nikodem Dolna,485841472,,,,"
"Florencjusz Korpacki,485849604,,,,"
"Szczepan Konkel,485842840,,,,"
"Fabian Borejko,485876789,U15,U,15,U"
"Hektor Lagodzinski,485844280,,,,"
"Marceli Bujnik,485870355,,,,"
"Mateusz Wydra,485850676,T28,T,28,T"
"Fabian Kaczka,485857389,,,,"
"Piotr Furmanek,485876844,U100,U,100,U"
"Boleslaw Kujawski,485840856,,,,"
"Leon Kubis,485812823,T-1,T,-1,T"
"Marcin Dziurkowski,485875008,Q-1,Q,-1,Q"
"Leon Zalkowski,485848325,U4,U,4,U"
"Alfred Falacinski,485863712,,,,"
"Przemyslaw Goscinski,485857082,,,,"
"Wojciech Radlo,485874460,U15,U,15,U"
"Mariusz Prusinski,485848801,Q43,Q,43,Q"
"Daniel Tyczynski,485840633,,,,"
"Damian Krasicki,485889965,U59,U,59,U"
"Stanislaw Wardak,485843542,H-1,H,-1,H"
"Jakub Soczek,485850436,,,,"
"Patryk Doroz,485883026,H4,H,4,H"
"Antoni Wojciechowski,485849707,Q15,Q,15,Q"
"Stanislaw Danych,485868244,T-1,T,-1,T"
"Lutoslaw Baraniak,485837280,Q8,Q,8,Q"
"Ryszard Poziemski,485891156,T36,T,36,T"
"Grzegorz Radoszewski,485868701,P-1,P,-1,P"
"Mariusz Marek,485862294,,,,"
"Zbigniew Lastocki,485858164,H4,H,4,H"
"Krzysztof Zaton,485864578,,,,"
"Jozef Kaczynski,485848242,,,,"
"Sobieslaw Wyzinski,485852405,P42,P,42,P"
"Baltazar Zaluga,485860985,T-1,T,-1,T"
"Dariusz Jackowiak,485845929,U-1,U,-1,U"
"Leslaw Szarek,485841687,,,,"
"Wienczyslaw Wasyluk,485861585,,,,"
"Leszek Lepionka,485857163,,,,"
"Walenty Kolarz,485843167,,,,"
"Robert Sloniewski,485883609,H-1,H,-1,H"
"Polikarp Szremski,485856477,,,,"
"Andrzej Antolak,485848884,,,,"
"Marek Grybel,485841637,H44,H,44,H"
"Piotr Wyrwol,485842567,,,,"
"Ryszard Smycz,485972364,P34,P,34,P"
